industry,marketCap,sharesOutstanding,floatShares,enterpriseValue,forwardPE,trailingPE,priceToBook,priceToSalesTrailing12Months,enterpriseToRevenue,enterpriseToEbitda,bookValue,totalRevenue,revenuePerShare,ebitda,totalDebt,totalCash,totalCashPerShare,freeCashflow,operatingCashflow,totalAssets,debtToEquity,currentRatio,quickRatio,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,ebitdaMargins,revenueGrowth,previousClose,open,dayHigh,dayLow,volume,averageVolume,fiftyTwoWeekHigh,fiftyTwoWeekLow,twoHundredDayAverage,fiftyDayAverage,beta,sharesShort,sharesShortPriorMonth,shortRatio,shortPercentOfFloat,exDividendDate,ytdReturn,lastFiscalYearEnd,nextFiscalYearEnd,heldPercentInsiders,heldPercentInstitutions,
Furnishings, Fixtures & Appliances,1340001258,74522037.52,34994930.38,1857301426,inf,inf,4.015434038,23.88926647,422.7608571,8.197285714,13.73738095,1657294949,40.70821429,155554584,611789244.9,111511907.2,2.56002381,52328349.48,112379708,0,207.1866429,1.864785714,0.899333333,0.327051194,-108.5979583,-0.087908572,-0.028550001,-0.222139526,-0.011754524,-0.038952381,24.86463095,25.06996193,25.43613336,24.63007621,2276761.5,437902.2381,30.13718571,14.45495955,21.86902692,23.53112915,9.682785714,1518667.81,1526252.69,3.745714286,0.043730953,877782857.1,0,1645350171,1676941714,0.163607855,0.46928881
Advertising Agencies,799110742.2,730659111.9,364890586.8,1743180531,1.979637745,inf,4.392264991,inf,4089.409805,-25.73575325,2.281324675,790055843.8,7.241090909,97545718.64,486466358.9,131053870.6,1.175792208,48032606.61,72005007.52,0,63.92951948,1.736753247,1.383181818,0.337304543,-232.1627212,-0.296210259,-1.128114937,-0.205768571,-0.147943897,0.675714286,5.906797532,5.923300208,5.984508,5.791954753,1063730.013,817124.013,9.004979221,3.939179688,5.84660455,5.787695314,-28.97085714,1688305.039,1487461.468,2.503246753,0.020205195,260142545.5,0,1471096894,1499827699,0.232654677,0.21562714,
Aerospace & Defense,10513734821,11197462680,91737718.92,12631352087,inf,inf,2.903838153,249.6492288,258.2643585,6.010858491,11.19565094,4874664678,27.91214151,535229455.5,2429498123,580349546,3.17904717,231744502.2,405464973.6,0,79.31728302,2.384820755,1.596915094,0.202941416,-2.746168997,-0.140980754,-0.269559435,0.576739718,-0.060847831,7.852198113,61.63175377,62.05237554,62.95904724,61.58324063,1817871.811,1050066.84,69.23690858,40.80206403,55.60346351,59.38789887,-57.86073585,2961364.925,2913293.274,2.273867925,0.031586793,577334581.1,0,1594955411,1625661645,0.164868868,0.350922548,
Agricultural Inputs,2955917851,228582294.3,100892752.3,3907738256,3.343511221,inf,1.10235527,117.9473203,117.4436389,1.229,8.49375,2447238846,16.14769444,421381775,1066340995,194214162.3,1.451944444,227277267.2,393446546.9,0,68.41452778,1.522444444,0.812694444,0.424892221,-267.1525444,-0.024098057,-0.330372786,-0.069053608,0.00233861,-0.04,29.56132781,29.16182794,29.21814739,28.85110294,968623.25,490361.6389,36.05271694,23.79856767,29.75626362,28.88855671,42.48733333,1104049.278,1075346.111,1.973611111,0.017275,555151200,0,1485110400,1514944800,0.198977497,0.242291391,
Airlines,4206403618,167943357.9,188053033.1,10317753418,2.304764232,inf,1.883155348,0.398488474,1.002,6.687090909,11.9355,12498297905,66.66786364,1304237471,8095196536,2294122577,11.23918182,-298309025.7,1026000003,0,224.2840909,0.743227273,0.584954545,0.200076364,-0.004358638,-0.1394,-0.075229545,-1.772063187,0.004144546,0.163545455,21.35431818,21.37840918,21.65488645,21.14955009,9807060.818,4357386.364,29.50455909,14.65295464,21.9689534,20.22398909,1.494090909,16170093.05,13734953.55,4.144545455,0.101177274,805640727.3,0,1689277091,1720891636,0.121807275,0.585849997,
Airports & Air Services,2749628307,177934242.4,128094355.5,23772258426,3.723592062,5.642737105,1.799379241,310.5785698,244.8772727,3.989090909,21.61681818,6394410678,116.1482679,4003249919,6058850477,2820192586,8.904272727,1166290021,3194469355,0,44.99490909,5.714363636,5.000272727,0.383511816,-468.4199845,-0.030610903,-0.029463638,0.13041091,0.125490005,0.288636364,53.84507273,53.43943636,53.96047273,52.74578182,1074219.273,1063608,68.53136364,31.94145455,53.2896075,50.90517916,0.961727273,8843518.364,8568904.727,5.849090909,0.057254546,614036945.5,0,1549073455,1577821091,0.234564554,0.308158181,
Aluminum,2260999915,85579783.33,75828022.67,3232154148,7.402433933,8.076736667,1.437202248,0.363211742,0.546833333,10.60016667,11.6965,3792798989,53.49566667,258844166.7,1007236693,287416166.7,1.987166667,145734358.2,205571833.3,0,100.6708333,1.290666667,0.570833333,0.065019999,0.025835,0.012480001,0.013303333,0.064346668,0.045081668,-0.010333333,22.95,22.67836667,22.7592,22.20428333,2064110.5,1446838.167,32.07838333,16.09336667,24.3104335,23.23236667,2.101666667,3444459.5,4200278.667,2.181666667,0.0432,746265600,0,1330574400,1356912000,0.079481667,0.53736835,
Apparel Manufacturing,1642038161,161568582.7,102199224,2161598788,8.351564193,11.77105266,2.432153252,6.982603252,10.396675,-8.43955,6.0957,1738443545,22.567575,193594716.8,710898263.9,199111518.2,2.248625,185983715.6,209104064.9,0,632.8765,1.485275,0.72785,0.311015498,-2.131087498,-0.048561248,-0.462204258,-0.752059262,0.019855249,-0.085275,18.90030753,18.93164273,19.10326023,18.65177773,2917786.15,1545953.3,27.6868855,12.52097773,19.09453094,18.15192196,-8.287207175,4866447.4,4770304.6,3.24275,0.062762499,667755360,0,1495195200,1524411360,0.179492002,0.404636,
Apparel Retail,7378587208,225342455.1,132499233.1,8213892091,7.04115841,8.864884803,17.03997821,42.41109969,42.99517949,8.750589744,11.44074359,4720999761,51.32402564,545665263.8,1359041429,520963721.8,4.650871795,301606139.6,506020453.3,0,139.7887436,1.62074359,0.591179487,0.450073329,-0.433703052,-0.066328208,-0.015800515,-0.221371538,0.015088718,-0.001461538,45.25051282,42.97323595,43.27540774,42.19019492,1447136.846,1209502.026,59.68754872,25.96359005,43.46122353,43.92380077,-0.597641026,4577352.897,5058054.744,4.718717949,0.088592308,744570830.8,0,1683304615,1714918154,0.163905898,0.696466151,
Asset Management,2350988439,321573024.1,23923893.19,2884482876,-2.706215957,inf,1.146009156,240.1082253,135.2976949,1.563159926,11.67729412,636350469.6,5.154176471,97571815.1,1125944825,530148465.4,2.678516544,41384691.3,116129880.4,0,55.08354044,3.258564338,2.843606618,0.716734209,-55.5012395,1.55479894,-0.342930607,0.036728456,0.016243787,0.136773897,18.31730625,18.75775061,18.84680502,18.61874454,326281.5515,301439.579,21.58713053,13.75449621,17.86181699,18.04731786,-8.693555147,727833.3051,701595.5993,1.330459559,0.018188235,1535145035,0,1385663824,1411689759,0.0479075,0.310772775,
Auto & Truck Dealerships,2596789638,82086657.22,101290978.2,7576833557,-8.394056989,inf,5.972146612,195.0274341,200.7100833,-3.156472222,34.84122222,5560059711,179.0856111,304831006.1,2480121000,201655299.9,3.459472222,-97194425.92,102192292.1,0,498.6139722,2.335388889,1.669972222,0.257809444,-0.389168334,-0.200823612,-0.025136111,1.845654169,-0.119633053,0.402472222,50.90370558,50.74316114,50.94318611,49.82911669,1557315.5,684389.3611,74.45428611,33.80250558,45.57524699,48.75762132,-0.456555556,2847881.778,3053893.806,5.131666667,0.07855,492127200,0,1636401600,1667124000,0.145234167,0.51762278,
Auto Manufacturers,28232190494,725863005,658475710.9,3.82684E+12,2.220695198,inf,2.427513836,inf,1121.41204,-5.21006,-1106.74984,2.05147E+12,625.817266,-4.12051E+11,2.6187E+12,4.41293E+11,71.41242,3.11331E+11,-9.4687E+11,0,41.73558,3.40192,1.1914,0.0403036,-56.68386849,-0.246634399,-0.286385202,-0.361954198,-0.1382006,0.45424,23.212084,23.32585202,23.53970202,22.99712602,7594476.86,8071618.62,385.141425,15.27945202,34.95797245,23.48878836,9.05768,18683141.08,19361902.56,3.3142,0.048196,240148800,0,1558509120,1588215168,0.244905597,0.118316801,
Auto Parts,1950210358,262212956.4,194206289.6,2698352400,7.512819413,inf,1.571578333,116.6629847,104.3539041,-2.878315068,12.25126027,3395946739,39.66739726,297590578.1,920757187.4,255472260.9,3.550232877,120096724.9,238802617.5,0,73.99338356,2.523287671,1.819369863,0.114686846,-18.35841124,1.295826438,-0.5820063,-0.385860961,-0.004292876,0.165287671,20.90580549,26.35301856,26.5483761,25.91028432,1970144.192,1038834.178,38.4696911,19.76396432,27.67008296,26.05018265,6.306178082,4916445.137,4324534.26,4.814246575,0.041247945,593849687.7,0,1623669041,1654841688,0.11619548,0.47101534,
Banks - Regional,3053535872,95662554,81655100.5,2016493888,14.91994475,8.9958335,1.6135892,6.35052775,4.7635,0,31.5475,486761504,10.4835,0,1318245956,2604550016,45.9895,0,166339000,0,0,0,0,0,0.36506501,-0.41756,0.002065,-0.00451,0,1.715,62.86,62.655,62.8525,61.47,3788569.5,1230333,63.27,44.975,53.101725,58.6269,0.519,6188011,6279638,6.555,0.054349998,1727049600,0,1703980800,1735603200,0.160290001,0.766875,
Banks—Diversified,1.23117E+11,3790213987,4681729390,-4.43244E+12,9.69601126,14.33732875,1.335453999,2.238257936,0.1353,0,700.8946,5.06383E+11,71.01015,0,8.77332E+12,1.34383E+13,4856.6383,0,-7928919915,0,0,0,0,0,0.366255002,0.244975001,0.006989,0.103541001,0,0.1242,50.8405,53.344,53.636,52.94801,7886504.95,5931158.65,56.3155,36.7955,48.5916425,51.31775,1.04145,15723686.25,15092298.35,4.6455,0.004,1721990880,0,1703449440,1735063200,0.0082025,0.393634497,
Banks—Regional,2188318962,128250161,319725187.4,2.12989E+11,6.094347074,inf,0.941359559,16.76419143,3.046126531,0.003929252,581.5566463,1.30262E+11,317.7015249,339904.3306,8.56155E+11,6.86957E+11,982.7831224,1818037.78,-1.04994E+11,0,1.076331973,0.042915646,0.017834014,0.006813646,0.209749454,0.166370081,0.00600917,0.047768843,0.000219633,0.017072109,105.3282396,124.4527172,124.8153991,123.4147544,616135.1878,373767.698,136.8086383,107.562399,120.8846287,124.3311397,25.57902527,1171806.916,1132283.088,2.414027211,0.011812245,1397825750,0,1550132846,1579335693,0.07884834,0.263497224,
Beverages—Brewers,36970712782,2781104884,772196628.5,1.59301E+11,9.903474,12.32107873,1.050738461,0.890321884,1.254181818,-8.046727273,380.3105455,3.1238E+11,1459.614706,36934104894,1.60732E+11,71178924351,162.639,3298231123,31390737695,0,38.36154545,0.933818182,0.551363636,0.323381821,0.093263637,0.062316363,-0.422152726,0.080307273,0.136220001,1.237272727,68.91636364,68.57468182,68.83604545,67.73331818,5730321.636,5703809.273,87.93063636,63.07095091,73.65479917,69.03149429,6.992363636,3292572.364,4556304.091,2.200909091,0.010554545,936497454.5,0,1487847273,1516579200,0.104813636,0.282160906,
Beverages—Non-Alcoholic,14371712473,1847368587,434166466.6,20314206038,-0.421647709,inf,4.170143504,66.3264913,46.23276471,-4.228372549,15.13817647,8882779057,43.77443137,1720118531,3828375816,1401853651,5.343509804,755713998.4,1506756962,0,41.07645098,0.976490196,0.524607843,0.243337842,-6.179450451,-0.167316664,-0.671136854,-0.286063726,-0.080089803,1.072862745,37.72650198,37.75422396,37.84010827,37.36292788,2950470.941,5580597.431,42.32989451,22.1923618,32.12991358,36.86739247,129.1791569,3096360.373,2784846.392,1.515686275,0.016131373,292247152.9,0,1378191812,1407296753,0.115406667,0.175011568,
Beverages—Wineries & Distilleries,2799561834,1087744477,136774769.7,11537434958,8.479077901,inf,36.8915745,29.35024749,16.52667857,-2.188107143,-4.546892857,815188896.3,5.151507357,238149794.5,847550187.7,61266773.54,0.234392857,52481674.54,151108512.8,0,62.64857143,1.884535714,0.755607143,0.168269285,-5.739578968,0.616673148,-24.81688178,-2.847360855,-0.198673918,-0.055428571,9.181428607,9.069635857,9.136489429,8.846814429,2015717.214,542405.2143,12.77130821,7.573250143,9.268654023,8.766446129,2.763035714,701347.3571,791934.0714,1.4125,0.019389286,123169371.4,0,1464100457,1493427086,0.153012858,0.093998213,
Biotechnology,1860615827,152628769.5,130209163.8,2199920601,inf,inf,9.759605881,inf,368.1915916,-6.586136145,7.576673494,442570905.1,3.599004843,102525979,155814785.4,325683164.3,4.14703012,45733459.96,101907891.9,0,82.75728795,7.177715663,6.754921687,0.166754638,-1899.177315,1.29763435,-2.142895461,-1.00065977,-0.189034771,1.212721687,13.10375501,13.02788984,13.3148474,12.79578664,1489478.392,922142.5518,23.54903486,7.265690572,12.71260705,12.82099226,-0.599859036,3687930.445,3659357.634,6.421060241,0.068895422,39618876.14,0,1664866895,1696135576,0.145540735,0.424329349,
Broadcasting,9911719438,3369320130,115146672.4,1842318575,-16.50848871,3.735648321,0.56309447,8209.532011,389.7118333,9.8107,50.8997,851227778.3,15.1784,127567816.5,1080690522,74407193.87,8.949933333,68733915.6,53485177.27,0,189.6024667,11.42376667,1.567,0.209582,-0.821417998,-0.081745,-4.903135335,-0.280224999,0.002126333,0.722266667,7.684743333,8.842196733,8.927066733,8.705876733,1244947.467,2502651.733,12.40295167,7.099958733,9.97124558,9.83287964,0.829866667,2287705.633,2728783.433,2.026,0.026243333,560952000,0,1488081600,1517564160,0.163208,0.283305668,
Building Materials,8384288138,161823787.5,727364347.6,22523729816,10.31121165,16.02509496,2.822987127,3.279344314,4.340565217,8.406173913,253.9288261,17751791369,162.1448696,3960022991,10577720742,400355203.8,2.832521739,-5394545010,1715773728,0,54.77186957,2.548652174,1.697,0.244371305,0.681119995,0.074487826,-0.007339566,-0.049722174,0.148562174,-0.014217391,75.20666957,119.2028435,119.6575,117.4548479,2040844.435,935953.4783,126.2496739,85.67792178,110.3515078,112.5006609,0.867826087,1668285,1888509.13,2.44,0.021734782,1036108800,0,1459081878,1486564591,0.08856522,0.363934349,
Building Products & Equipment,9323427595,147935086.7,86684279.05,10552787344,14.08216085,inf,4.473823955,62.99160001,63.14228571,13.16080952,14.2407619,3604756691,39.7715,595337335.9,1446401303,257588894.3,2.928119048,344715653.6,462993153.5,0,94.17169048,3.641214286,2.457357143,0.252488094,-0.211716169,0.05033119,-0.004051667,0.234034526,0.066585239,0.06302381,80.55154762,86.55367143,87.44208095,85.72423095,1246838.595,755790.8333,95.01017381,48.80467857,76.13199366,80.84631332,1.64152381,2503612.381,2439979.143,2.837142857,0.032830953,792374400,0,1627206171,1658061257,0.104874047,0.647007617,
Business Equipment & Supplies,455412662.2,1152040831,22651187,540738411.1,4.684143108,inf,1.040741114,143.1561218,9.912923077,7.963384615,4.871153846,627525053.7,95.13430769,68212717.54,184808504.1,81247405.31,1.488,45391991.77,62370330.85,0,62.41630769,2.508769231,1.844461538,0.238154615,-6.903914617,0.010997693,-0.214247689,-0.101232306,0.048283845,9.046307692,7.947692385,7.934892615,7.936046462,7.791431077,555223.2308,151688.3846,8.684138462,5.509254154,7.094513031,7.747254523,17.605,546092.1538,461888.2308,1.915384615,0.010115385,736214400,0,1386327877,1415484554,0.051403076,0.32612846,
Capital Markets,5617916055,992965427.8,543726814.5,-1.02499E+11,5.719258415,inf,12.18780994,885.1105477,23.55321374,16.37482443,22.96738168,15014897554,42.2110458,28322116.71,2.79271E+11,3.88691E+11,175.6855954,-8149210.87,-433997652.7,0,113.2498931,3.874877863,2.196923664,0.48254122,-59.65088141,71.34174518,-83.84771882,-6.097189693,-0.112164959,18.77562595,24.17698474,24.60887787,24.73986947,24.20333742,2671058.092,2500103.344,28.69658863,14.91677345,21.63156267,23.43812835,61.57063359,3467145.977,3401773.748,1.763435115,0.024664122,493768745,0,1572263011,1603374266,0.175755344,0.201452977,
Chemicals,2590325267,275091817.3,158253674.2,5866203225,inf,inf,3.932807054,4.98712585,4.334214286,4.652285714,14.38560714,5490475548,28.25839286,498568526.1,4041626456,901206652.7,4.28075,219919291.6,365264145.9,0,62.01225,4.818642857,3.898785714,0.200479999,-0.607760367,-0.131555002,-7.420820001,-0.465964284,-0.122123924,-0.012035714,16.87152143,16.88152511,17.06201082,16.57560368,1141977.714,571467.5357,22.17221107,13.72835761,17.91083796,16.88410796,-15.50296429,1948186.607,1976631.321,2.296428571,0.026882143,842699314.3,0,1570903200,1602500914,0.120633572,0.35780143,
Coking Coal,1537933747,48112184,41030321,1488617181,7.0281615,7.115495867,1.202042333,2.145276258,7.885,1.294,43.27083333,1759066142,79.722,362987777.3,187044772,240626065.3,9.418,102819090.3,355012719.7,0,19.90166667,2.7055,1.911333333,0.138573338,-253.4716033,-0.294523333,0.058910002,0.159713333,0.174890002,-0.2,69.50166667,69.27528333,70.78886667,67.66003333,3253229.167,562969.1667,125.2566667,60.49333333,93.20810917,77.72782667,0.858333333,2977396.5,2409537.833,6.003333333,0.094883333,1432972800,0,1703980800,1735603200,0.101998334,0.769716675,
Communication Equipment,4354035855,352526059.3,195649908.9,8299076625,2.43310682,inf,4.817552646,62.94484943,1360.95224,-1217.777625,5.046019231,4035870787,13.06838462,686683064.3,1571520883,823340681.7,3.102461538,619035857.1,552292340.1,0,86.25346154,2.132701923,1.406509615,0.317309328,-17.64680233,-0.269349327,-0.358087213,-2.126397278,-0.181128462,0.06825,19.05739185,50.79075494,51.02159037,50.5389894,2648518.087,1411917.683,294.5817341,17.02695344,203.0077988,221.3731334,-222.5411827,2932100.692,3048803.183,3.011153846,0.032914423,353967507.7,0,1536740308,1567422277,0.117300673,0.279826348,
Computer Hardware,6994717394,353077787.9,367289247,7488064788,1.297377789,inf,9.492804359,11.65495602,101.3860755,-19.34933962,5.277433962,3870680933,15.78643396,392159433.1,922660114.6,487677818.6,3.092396226,160691393.7,262247815.9,0,31.80464151,3.182849057,2.412698113,0.24464434,-8.079048584,-0.31249642,-0.221611887,-0.847188123,-0.216862262,0.044339623,28.53171134,75.48292743,76.17279913,75.34882743,4237571.83,2537366.094,109.7433219,53.24847272,80.06422608,76.9071321,-2.42545283,4791047.472,4543491.66,3.13754717,0.039750943,367348347.2,0,1566418958,1596817087,0.122954528,0.289606042,
Confectioners,28215344499,525217742.4,299803062.4,33022468180,5.44298108,14.250156,3.497383571,3.91440882,2.2682,7.7588,10.7522,9553877904,19.0992,2207382005,5205192629,399573249.6,1.0586,892920032,1431897148,0,53.074,1.3824,0.696,0.397527994,-0.054725998,-0.0591,-0.003466001,-0.116248005,0.056548004,-0.05,60.828,60.9860002,61.6290602,60.3170002,3013924.6,1627908,65.8132432,53.7300002,59.4969308,59.7429,5.4056,4371851.2,3862869,2.874,0.03414,1677456000,0,1616664960,1648252800,0.219098012,0.493224,
Conglomerates,2447179784,441231409.6,27672931.12,3445509063,-3.316558149,inf,1.900476725,43.49042439,1.682905263,0.415968421,81.95251579,1589389697,170.1324105,264300651.5,1051102926,271080396.7,32.54301053,197277157.1,175076320.1,0,175.0553158,1.929547368,1.007831579,0.236939053,-70.63949632,-0.012474635,-1.086957416,-1.296683195,-0.063617579,1.473105263,67.71858526,69.87901492,71.19727913,69.26751386,414275.6947,872652.5368,82.30151547,58.17008786,71.06867734,69.29179303,95.97813121,343702.0526,342469.2526,1.166631579,0.00555579,429635368.4,0,1308354291,1336616185,0.135897893,0.135052,
Consulting Services,2206236712,429495795.1,142605658.4,2371406328,3.435991819,inf,4.634046358,876.2153061,888.0453077,4.758846154,6.7625,545663757.5,12.52367308,100344478.4,274751839,33164932.15,1.040307692,49635672.35,65563343.04,0,40.28540385,2.794134615,2.052326923,0.390285581,-72.09903924,-0.12661211,-7.039209232,-0.263347505,-0.031716733,0.463730769,27.72116154,27.92213123,28.08050237,27.6352639,702779.6346,1106842.769,31.46005808,18.96476967,25.46413715,27.30807309,0.451423077,209111.1731,181592.7115,0.525769231,0.004128846,294371446.2,0,1346989292,1374324923,0.236945192,0.160059231,
Consumer Electronics,1.15893E+11,633932259.4,567387718.3,7.38051E+11,-7.766840171,8.352276476,2.491261615,93.68398743,116.1703548,13.66116129,706.3747742,1.21303E+12,1334.339677,1.59259E+11,6.61655E+11,98718282825,165.4232903,94714292223,1.03127E+11,0,27.22141935,2.375064516,1.555935484,0.301166455,-20.24794942,-0.118500968,-5.45687742,-0.412047745,-0.07533742,2.188967742,13.13457419,13.19161623,13.37765816,13.04173558,9675782.839,2438007.194,18.2554,9.343723,12.71447419,13.6685815,0.665096774,6110166.935,5281181.387,1.742903226,0.032890323,327748645.2,0,1574600981,1605161497,0.222585162,0.191821611,
Copper,15316381533,387118444.2,255629061.7,17554629608,19.8396647,17.3972737,2.65834595,35.13705206,34.3385,9.6237,4.7277,3857861879,4.8566,1594903684,1951536159,846870020.8,1.1463,238393673.6,1045915149,0,55.8701,1.4911,1.0799,0.353736997,-8.913134998,-0.003024,-0.652834044,-0.817034001,0.271226999,0.4346,20.1481,20.3091,20.40679,19.98245,3312079.5,1986779.6,25.481427,13.632379,19.69573063,19.83480784,1.01,4712768.4,4677373.3,3.992,0.01941,516948480,0,1697941440,1729555200,0.251716,0.371838001,
Credit Services,18020745517,359599803.5,320354814.6,21305337212,6.699674044,inf,2.968030755,22.47638045,23.28190244,3.906756098,24.12460976,3989868871,19.867,1016597390,5834826816,3575076581,10.83214634,1381659171,1799340366,0,201.5485244,5.369439024,4.276560976,0.521039512,-0.959308781,1.26639773,-0.387655366,-0.097620231,0.004175487,0.109121951,40.12424878,40.70442437,40.95676095,40.08908534,1474351.463,1562024.146,45.38526782,26.87033484,37.17184917,38.86361747,1.831121951,4864600.171,4743825.378,3.870121951,0.035812195,741049639,0,1548657834,1579103298,0.146301951,0.363356343,
Department Stores,2790467448,130887648.7,296438853.7,7.24644E+11,6.834116167,26.41732575,1.428710254,0.239464863,0.409666667,4.581333333,870.8816667,3.4932E+12,21592.4785,1.79784E+11,7.17822E+11,2.16385E+11,178.8376667,1.117E+11,2.30395E+11,0,144.1043333,1.249166667,0.407166667,0.304828327,0.039583333,0.023776667,0.047431666,0.142625008,0.073083333,-0.017666667,71.4305,71.81883333,72.9843,71.25745,4739828.5,2575764,93.27383333,55.25166667,79.080785,72.52634,4.630166667,11732329.83,11415822.67,3.583333333,0.161866663,1437652800,0,1705939200,1737561600,0.23786,0.552186667,
