industry,marketCap,sharesOutstanding,floatShares,enterpriseValue,forwardPE,trailingPE,priceToBook,priceToSalesTrailing12Months,enterpriseToRevenue,enterpriseToEbitda,bookValue,totalRevenue,revenuePerShare,ebitda,totalDebt,totalCash,totalCashPerShare,freeCashflow,operatingCashflow,totalAssets,debtToEquity,currentRatio,quickRatio,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,ebitdaMargins,revenueGrowth,previousClose,open,dayHigh,dayLow,volume,averageVolume,fiftyTwoWeekHigh,fiftyTwoWeekLow,twoHundredDayAverage,fiftyDayAverage,beta,sharesShort,sharesShortPriorMonth,shortRatio,shortPercentOfFloat,exDividendDate,ytdReturn,lastFiscalYearEnd,nextFiscalYearEnd,heldPercentInsiders,heldPercentInstitutions,
Diagnostics & Research,9180748387,790340227.9,68381206.93,10157820521,-6.023927287,inf,7.925589838,5.025832407,7.597229885,-4.239804598,12.98524138,1817073418,16.52652874,369775926.3,1307636291,335550824.3,3.16008046,241964833.3,325957077.3,0,64.36774713,2.339482759,2.020586207,0.336106207,-2.408404465,-0.29866115,-0.667704597,-0.361211614,-0.219975057,1.505781609,66.61546322,67.00045063,67.23372076,65.50264145,1117299.034,1036539.724,78.55467931,44.63467805,63.5735981,65.66601655,-4554.608161,3121466.724,2878429,3.053333333,0.030902299,252095337.9,0,1574030234,1604180855,0.122492414,0.412365516,
Discount Stores,1.06037E+11,895393737.8,546254412.2,1.16098E+11,24.22821695,inf,4.513466604,0.736066034,0.897636364,10.90163636,24.28290909,1.07155E+11,196.4933636,6372012096,12246172099,2753246022,8.527727273,1698972042,5921036256,0,365.0811818,1.092,0.301,0.231005453,0.040164546,0.011609091,0.042256363,0.001782726,0.053554545,0.083090909,145.2123,145.2800455,146.3165545,143.8059909,4479821.636,3353977.273,167.0628273,94.86470636,136.924067,143.8453889,-10.55354545,9418338.727,8482735.909,3.546363636,0.063363637,938084072.7,0,1701058909,1732673455,0.055694545,0.792572738,
Drug Manufacturers—General,1.75967E+11,1554165986,1498846387,1.9241E+11,10.77684941,30.81796721,13.05486788,4.196480583,4.830666667,13.34583333,18.92666667,33503113890,22.50623206,11925362084,28853599714,6147834774,4.787555556,6432670656,8084117783,0,526.7811667,1.392111111,0.929444444,0.653266117,0.181702221,-0.032650001,-0.068835556,-0.262518333,0.17418611,0.084555556,134.3049222,134.4791667,135.8359778,133.3827611,8693788.944,5716421.278,146.2583333,94.85316667,122.5336767,132.0974822,0.546277778,14895921.5,14909476.72,4.118333333,0.021622222,1334558400,0,1703980800,1735603200,0.034926667,0.527952779,
Drug Manufacturers—Specialty & Generic,1256933680,1493903445,409242487.8,22112227312,5.070314065,inf,3.077631422,inf,159.9638435,-16.46375573,27.75670229,18331751852,13.77652607,4875448946,23792771857,3502071129,5.05820229,2061220113,3242815248,0,135.3856145,1.734290076,1.107435115,0.317090343,-41.16519188,0.259881003,-11.16115747,-0.752039309,-0.150970306,17.65501527,5.601990076,5.621116935,5.682587924,5.51850205,1432028.565,1492422.26,11.33640763,3.656289454,6.158409017,5.616543094,-12.38235115,1909717.149,1898058.031,1.555381679,0.021906489,105624659.5,0,1539907860,1570410027,0.169221222,0.15113126,
Education & Training Services,669340427.4,194532956.1,63059129.9,2010810811,3.160812719,inf,4.584188714,126.9128426,103.4072794,-29.17285294,23.54205882,743460676.4,36.83379412,63252479.75,242087770,342057850.7,8.906205882,37229058.9,75266609.38,0,93.19298529,1.681,1.413823529,0.457044705,-0.797081184,0.034603086,-0.218673968,-0.153806618,-0.158067356,4.908073529,22.02775147,22.33414418,22.44329419,22.0826089,420506.3676,485052.4265,28.49393338,15.5846089,21.60926959,22.070328,-3.192205882,1505898.015,1468761.485,1.946764706,0.027177942,462396282.4,0,1563161506,1592895812,0.256089852,0.267366617,
Electrical Equipment & Parts,1519126963,644264441.8,212179766,1709588708,29.63603204,10.0148781,2.77359887,81.43578057,87.90775,18.15901389,4.660166667,571927638.5,15.99923611,64835766.42,281092631.9,101303153.2,2.902125,23689838.54,44260390.63,0,199.1135417,7.339430556,4.529916667,0.132240137,-79.28786388,-0.200630275,-1.101114306,-0.478821942,-0.185355833,1.84825,23.42780696,23.54095149,24.07558899,23.30380565,7679206.722,2573777.944,34.77116875,14.92392385,23.69381303,22.53016006,-44.45522222,8794735.056,8326851.722,2.66875,0.045916667,434323200,0,1606962000,1638126000,0.215853056,0.262503191,
Electronic Components,3912326013,301863128.4,67908244.21,4186593157,7.445392999,inf,2.416662088,4.439382533,5.996967742,2.305274194,12.26959677,2224563204,25.33540323,271212638.8,504728847,239433520.7,3.691467742,154279639.9,241133951.9,0,64.40504839,4.204580645,3.252903226,0.380767259,-0.764530484,-0.138018387,-0.095285645,-0.359287417,-0.095377581,0.069903226,31.47021129,31.70595011,32.04818397,31.28207431,3095778.097,1406884.274,40.08129694,22.15641753,30.00753209,31.22184222,-63.24274194,1351610.226,1427073.71,2.457580645,0.022201613,560448929,0,1608893419,1639980697,0.182856613,0.387429679,
Electronic Gaming & Multimedia,3646763195,696741010.8,87060882.88,-5930053119,6.041421304,inf,6.39189179,247.636784,-157.7647674,14.41690698,1710.826233,16334570653,1853.014116,2983468968,769060906.2,15127321886,1694.795791,664574811.5,1026801159,0,54.62211628,2.628930233,2.21772093,0.337780233,-328.0868466,-0.186510228,-0.856814886,-0.510717451,-0.163541401,0.408790698,13.41552791,13.40938102,13.53503684,13.17122986,1654791.93,602013.8372,17.48503047,10.95605079,13.8202877,13.81107485,-2.159674419,1567966.698,1405004.465,2.098139535,0.019213953,176555386,0,1513346233,1543471702,0.226558836,0.113582093,
Electronics & Computer Distribution,2038402555,23307657.63,18920558.75,2691564561,6.490673438,47.94763775,7.888295047,1.531688839,1.4708125,154.7158125,27.9061875,7892049926,142.63875,310122255.4,813367249.7,163663469.4,4.5823125,264169184.3,278023516.8,0,60.8258125,2.734875,2.017375,0.184901876,-0.76117375,-0.084772494,-0.00052375,-0.842620616,0.032124375,1.6338125,46.949375,49.94035013,50.52222513,49.28472513,571095.9375,150324.8125,56.40689375,32.82250638,44.40455,47.01467625,13.674875,769539.25,730573.125,2.585625,0.02994375,630001800,0,1618309800,1649905200,0.21129875,0.4006425,
Engineering & Construction,3929832634,101824645.8,56091065.02,4491963902,12.12774075,inf,7.490518292,36.85687002,48.03232759,14.14912069,14.85763793,3024845137,53.61498276,250642514.3,644040562.1,219810300.4,3.631672414,159135994.8,222927211.8,0,403.3690172,1.360482759,1.18587931,0.229587932,-4.764851723,-0.056947586,-1.330622762,-0.110397931,-0.014040003,0.094189655,62.89931898,63.51951038,64.39915693,62.68499314,615958.7586,482290.1207,69.49561724,33.67888969,53.59063292,58.25915297,100.0147759,1449120.81,1400832.017,2.767068966,0.029812069,563791282.8,0,1549023890,1578998731,0.174278966,0.895924309,
Entertainment,5422563154,794995598.7,297418077.8,6979692502,4.692822696,inf,1.414248278,inf,14.87728455,-71.93599187,3.782934959,2861289460,7.957691057,510766670.1,1763156101,475481358.6,1.573,728688934.5,361801080.7,0,137.0585691,1.631333333,1.387333333,0.340664146,-82.53211253,4.240378699,-1.763121438,-0.464904071,-0.13766569,2.269292683,14.39484554,14.52228232,14.61050255,14.29676272,2271166.789,1817633.87,57.58099008,9.087424431,13.98660588,13.88426854,4.221536585,3838793.919,3934441.626,2.618536585,0.029565854,304195434.1,0,1466756605,1496284332,0.169462112,0.186691625,
Farm & Heavy Construction Machinery,9627410230,1742765765,168518687.3,13036029390,5.552062172,inf,1.713042135,212.5345134,231.560175,3.319525,15.7054,5766782087,42.18715,1107128233,3924425738,533641280.8,3.401175,233305838.6,764406746.4,0,76.108175,2.5255,1.481325,0.1528475,-1.495219569,-0.042379499,-0.430327501,-0.25598775,-0.02976875,7.3258,44.1741725,43.96787602,44.21469853,43.34706853,4140834.05,885907.325,53.0104075,33.50476253,43.70367191,42.32314411,25.6374,2891265.3,2594199.4,3.90725,0.044415,780874560,0,1609165440,1639984320,0.157866,0.451457249,
Farm Products,1710103495,149709727,66225861.04,2365393833,2.529043029,inf,4.910222451,20.16308197,17.3036,14.89875556,8.407422222,4833169329,24.35253333,234257011.9,767039664.8,140859500.6,1.138066667,103828420.7,240734296.2,0,101.44,1.073288889,0.494311111,0.082553111,-16.73733406,0.110897533,-0.515188668,-0.391072451,-0.175548883,0.6068,10.63704,90.93199584,91.01185584,90.69698251,1766802.933,854085.6889,93.60989091,87.67558691,90.06377464,90.57798863,475.6223333,840009.2,753373.9556,2.16,0.017446667,448790400,0,1384483200,1411870080,0.229584665,0.193844222,
Financial Conglomerates,4506830906,74064425,169527276.8,7.03849E+11,4.213095875,3.38084775,3.445738615,1.119471913,1.8955,1.132625,450.218375,3.5692E+11,213.986575,1.16078E+11,7.99262E+11,1.24685E+11,124.010625,175321394.1,183644453.8,0,257.9505,19.5875,15.967625,0.4004825,0.075869999,-0.120283753,0.022085,-0.053237512,0.123785004,0.00275,32.905,34.09540625,34.3934,33.8504625,836608.125,529113.625,40.09875,21.72275,31.17994813,32.8012075,0.518125,1738219,1815940.875,1.3225,0.0814875,813510000,0,1467655200,1495281600,0.168407498,0.257817498,
Financial Data & Stock Exchanges,35005657731,198190919,161900093.9,38596024552,inf,24.52648922,5.259497672,12.05914642,8.575055556,26.32038889,24.19144444,3524392663,21.42683333,1590515772,4349454303,1022611671,6.666388889,1207273906,1354912546,0,52.39183333,1.126777778,0.753333333,0.708503893,0.203664442,0.18128611,-0.020647778,-0.044702766,0.320991109,0.154722222,188.4466667,187.5716,189.4081222,186.4115111,2039182.444,1348912.278,203.6220956,132.5125611,172.6215193,181.7790397,36.42588889,3615526.611,3580199.944,2.381111111,0.028911111,1420900800,0,1677969600,1709572800,0.138888886,0.59530167,
Food Distribution,2635634981,165655111.5,127070920.7,3662354497,7.540879519,15.19178104,2.370344031,2.00742788,4.247407407,8.365,14.61577778,8610260138,209.4125926,315846300.8,1098776917,77490277.41,1.660481481,142909864.3,251758304.3,0,80.32392593,1.422888889,0.803148148,0.19422222,-1.868848111,-0.090840741,-7.934902596,0.02371593,-0.030420742,0.010592593,20.21446633,20.23849267,20.67483156,20.0933723,780935.0741,340090.8148,25.25566296,15.02074859,20.38913397,19.64182101,57.04022222,1249928.852,1154442.741,2.351851852,0.018392592,476598400,0,1496598400,1525852800,0.217539632,0.315732596,
Footwear & Accessories,8762046956,1342325315,92376723.17,8966648333,12.48542164,inf,2.704399722,1.408274865,1.809956522,16.09356522,9.45126087,3557983336,22.407,516820876.3,903175608.4,709409881.5,2.933608696,398745349.8,520354951.3,0,115.1515217,2.237913043,1.222956522,0.360489127,-0.532225218,-0.070582608,-0.211016956,-0.09068348,-0.121928263,0.321826087,29.40513043,30.238574,30.69805226,29.83865661,4200611.348,1573181.957,37.39959957,18.62770443,29.25793224,29.78650879,6.247695652,4276465.261,4173355.261,2.74,0.082769565,493295165.2,0,1614579339,1646175443,0.113355216,0.465118693,
Gambling,2735608844,224507117.9,54576133.91,3314216503,-7.818471299,18.6081043,3.00332849,974.7844041,12185.26856,6.230558824,2.923823529,968653275.6,8.770852941,169288211.7,769161153.9,180864721.2,1.399176471,100214934.9,143587536.3,0,97.89585294,1.132441176,0.916735294,0.446585294,-5254.92085,-0.062547653,-1.471308781,-0.637045,-0.085969115,-0.017911765,19.20343529,19.31670297,19.58045003,19.08492944,1067854.029,649243.0882,22.87474118,12.71174268,17.38417466,18.11544846,0.876647059,1323086.382,1291843.735,1.71,0.018099999,294748517.6,0,1605126494,1635803576,0.246337944,0.262775294,
Gold,3423837107,1785520987,286807779.7,3743907451,inf,inf,1.328289946,inf,4.485829545,0.988545455,5.383454545,1529005288,3.502761364,540985364.7,364186976.6,248932376.8,0.632,44657322.34,454757417.2,0,12.04323864,11.07830682,6.419852273,0.18534625,-2.14080941,-0.016557273,-0.700942731,-0.247436715,0.090892614,0.087806818,9.019077273,9.18037508,9.301955761,9.080567125,4220248.023,1635729.466,10.08666591,5.74482042,7.780939531,8.742424426,-119.204625,2965369.841,2832856.818,2.455,0.006682955,521255127.3,0,1498289891,1527380182,0.124935227,0.255712046,
Grocery Stores,4395905561,30616835263,26752441053,8602129715,9.481903831,9.3062565,5.739710054,17.52688975,1.2688125,178.0974375,6.7031875,21278062053,77.5265,1116724451,4418465410,790311559.1,3.053125,-48246925,880103294.1,0,228.10975,0.8370625,0.3550625,0.282507506,-0.366151861,-0.1825825,-0.102624375,-0.21205562,-0.094504368,0.063875,19.947575,19.83172519,20.03675644,19.59572519,3418851.5,5273591.625,24.26126875,12.75551331,17.58644811,19.20144269,-1270.553813,4746478.375,4471778.438,4.11625,0.116518749,644587200,0,1642809600,1674405000,0.228425,0.33294625,
Health Information Services,1426132253,498973202.2,218886720.2,1630152522,8.070715827,inf,6.122303947,inf,13.95821818,0.967263636,4.948490909,614555749.1,8.542754545,68495893.62,354720153.7,164579304,1.8713,62329596.62,60900307.07,0,75.10227273,1.739481818,1.526681818,0.423622545,-18.41760328,-0.320232725,-32.29995796,-1.448828212,-0.126354453,0.1046,10.16507636,10.21556197,10.37845197,9.988171973,1078007.809,851792.6909,16.44891217,6.736447336,10.332014,9.757652513,-154.6743091,1937338.527,1991160.327,2.594454545,0.031799091,172189701.8,0,1617409571,1648721716,0.17714409,0.329011363,
Healthcare Plans,62341544938,392321911.1,272046143.3,70394974702,5.367624964,10.85169027,3.212301529,1.722110031,0.6492,7.943466667,40.34073333,95989334796,278.5908,5573047756,17064026532,9774011595,42.56966667,-1015880204,1729337350,0,49.3162,2.067933333,1.885266667,0.207110664,-0.150877336,-0.328258003,-0.056293334,-0.923298014,-0.090585334,0.098066667,154.0666667,153.5237167,154.87325,152.68031,3040201.667,2153643.133,181.7528867,122.3210933,151.1965976,154.6402143,1.1914,5834218.8,6813229.733,2.375333333,0.020186667,688037760,0,1647181440,1678798080,0.117041333,0.605767997,
Home Improvement Retail,45871643541,287276966.8,148077958,54414199456,13.58222639,20.66213958,9.078200228,1.238598399,1.292166667,7.05725,5.227333333,20401161374,53.1625,3140031862,9083482563,538216944.8,1.973083333,1539920267,2534771123,0,207.47025,3.913166667,2.024666667,0.407462505,-0.176606667,0.007948333,0.024773332,0.3601575,0.06904,-0.048916667,70.19166667,70.56544167,71.34166667,70.15793333,1364448.25,870191.9167,76.3275,49.33623333,65.75558717,66.01412533,1.372416667,3375711.083,3491709.5,3.930833333,0.066416667,1063893600,0,1653357600,1684965600,0.112798333,0.49807915,
Household & Personal Products,13615946128,886175721.2,252949812.4,15249357841,3.973007984,inf,15.60006088,inf,36.02984127,5.262984127,-8.333666667,4135006591,15.48492063,883485166.5,1920174053,437632672.1,1.203111111,476995285.8,714316070.6,0,105.8915079,3.728888889,1.67584127,0.445870003,-82.59002875,-0.117409049,-0.397216665,0.067406825,-0.085595234,15.94279365,22.25259368,22.3813901,22.67223137,22.11966311,3601651.762,1364018.413,29.65838476,17.32314279,24.01684603,23.19045441,4.268380952,3197557.206,2643613.857,1.880952381,0.025239682,524827885.7,0,1509675429,1539756343,0.316396187,0.293725396,
Independent Oil & Gas,1616875136,115822000,0,0,0,9.432432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.86,13.9,13.96,13.875,518155,500165,13.98,10.65,13.079625,13.5197,0,1533116,1464183,3.48,0,1696982400,0,0,0,0.00016,0.19770001,
Industrial Distribution,8041575665,110072673.9,96171076.26,8973116135,13.35627044,inf,3.461868467,1.263922522,2.856407407,0.66837037,24.95422222,5089038932,92.94244444,562118615.1,1121343605,180977678,5.146148148,280043748.4,432644144.4,0,507.8178889,3.172592593,2.14062963,0.275506297,0.045262234,-0.036511852,-0.030884447,0.143072224,0.014982222,0.523407407,125.1034741,124.3716963,124.9527297,122.5970667,1536485.556,500427.1852,136.5349078,87.06009633,117.1936087,118.787707,119.4841852,1919738.556,1891668.667,3.845925926,0.033648148,732480000,0,1600336000,1630758400,0.111709258,0.655315554,
Information Technology Services,8320808589,896861783.4,305987259.3,7779037388,9.669648215,inf,24.01532175,inf,12.98438333,-20.76795833,13.1576,10623361128,21.39523333,1953144867,3345261520,4230571119,2.582733333,211359155.3,1954413867,0,71.084575,1.742816667,1.373716667,0.3009005,-3.550181166,-0.118367916,-36.70017083,-1.197472921,0.086990499,1.9573,34.70545168,34.66951848,35.03077514,34.35395682,1654458.583,986638.575,39.94049455,24.46258907,32.63907484,33.69413127,-9.323325,4245096.433,4256199.3,2.80825,0.030305834,374802480,0,1536067440,1566345600,0.147654167,0.318247416,
Infrastructure Operations,12121724597,305845674.7,228538263.7,15675612885,6.665476667,28.58760567,6.544823533,4.060287833,7.408,50.586,3.813,3242716651,6.386,514889018.7,4391118496,1257358355,2.015333333,155210213.7,449209000,0,181.5893333,1.232,1.042666667,0.712913333,0.134986665,-0.181379999,0.030896667,0.063286667,0.215330007,0.151666667,24.49333333,24.56,24.71,24.3333,126205.3333,436473,28.54,16.82333333,22.59162567,24.15056667,0.969,1235546,1434775.333,11.39,0.009033333,572054400,0,1703980800,1735603200,0.171430007,0.617343333,
Insurance Brokers,16489014479,96840828.74,117283281.7,19016135683,-9.066985479,inf,17.34457082,14.51992913,12.7,48.88036842,25.10763158,3689189195,48.53436842,988512100.3,2733569119,384723521.2,3.928578947,595484295.4,615051963.6,0,110.0544211,1.812842105,1.441421053,0.473295792,-0.824715794,-0.018924211,0.025977368,-0.130426838,0.102899475,-0.036052632,110.012,110.1458895,110.8267,108.6622316,766122.8421,401669.2105,118.84,73.31068947,94.06320585,104.5081686,0.469736842,1042501.895,1014204.368,3.275789474,0.0172,631829557.9,0,1703275958,1734875621,0.197804736,0.391901057,
Insurance—Diversified,10770379660,264748812.8,303945553.3,5339171330,8.084185869,18.57678603,14.77097001,3.658804843,3.192125,5.9803125,43.6513125,8932233055,27.4124375,1597388536,3510550885,10191055526,38.3894375,1212823960,1479170947,0,30.279125,6.8353125,4.935125,0.416301256,0.138969369,0.16406375,-0.2099,0.114679377,0.172704375,0.276125,52.549975,52.5390625,52.95141875,52.15743125,1942632.25,769937.3125,55.906125,35.48884375,47.22913313,51.03540713,0.7965,2432604.563,1911723.438,4.1375,0.01856875,1145642400,0,1592060400,1621690200,0.130660002,0.497899995,
Insurance—Life,12707883741,269880732,311839119.7,14845049908,5.959581417,11.7305795,1.362370106,1.504764213,1.602695652,1.196217391,38.139,10920605588,43.7721087,1089603575,7676344143,6964888624,26.98821739,-745946582.3,2758553692,0,61.30778261,53.959,15.80791304,0.320592606,0.110024348,0.091696521,0.009890435,0.082312608,0.120794348,0.410434783,48.28434783,53.24695652,53.6493087,52.89569565,2189486.522,819918.6957,58.70847826,35.07043478,48.64116739,51.29042609,0.114304348,3910718.13,3003664.913,6.88,0.018939131,1317851687,0,1644988383,1676599513,0.123360434,0.476857822,
Insurance—Property & Casualty,13167092158,91617295.71,76348783.31,13956441234,9.486483244,15.13934727,2.098942907,1.442487624,2.3986,5.250311111,97.92702222,8673333401,104.8645556,1178659668,1844114053,1192595404,34.15864444,1591940015,1639639403,0,26.43753333,0.994177778,0.521511111,0.262628221,0.110886666,-0.003507997,0.014161556,-0.047836441,0.044748444,0.188733333,149.9424667,149.6455844,150.5929089,148.7067111,1131903.267,480973.8667,162.2164156,111.1699296,140.3295733,147.1109595,0.702222222,1545220.4,1603281.111,3.265333333,0.031186667,1205708160,0,1674059520,1705674240,0.154579334,0.637153111,
Insurance—Reinsurance,5562790277,62370709.78,38195730.78,3263903864,5.639495495,inf,1.27617298,0.593469592,0.612777778,1.724222222,82.04811111,5952290017,106.5802222,278220660.4,1285038962,4402712069,81.05677778,1046750064,1976185811,0,30.663,2.441555556,0.872666667,0.182464443,-1.379153335,0.06430222,-0.035165556,-0.020767776,0.059617779,0.050333333,102.0733333,102.0421778,103.0655667,101.3682889,868670.7778,271686.3333,107.8002778,78.53445556,93.20853278,98.49435556,5.574666667,715508.6667,626752.5556,2.787777778,0.018377778,913353600,0,1654896000,1686508800,0.151839993,0.58938333,
Insurance—Specialty,3049501662,75828469,60128678.86,3039326559,98.20623104,14.85532731,1.622392508,51.03112129,59.71917857,-206.3128929,24.01235714,1409593018,21.49960714,291889837.7,904706349.7,656900218.1,10.56757143,159826808.3,421773320.2,0,73.49657143,2.848428571,2.061214286,0.466929281,-4.352911786,39.78720286,-0.002151071,0.059861786,0.165370357,0.109642857,36.41785714,37.97750361,38.20183932,37.34393218,950482.6429,361274.5,41.55673929,24.99825396,32.60158155,36.43045014,8.720214286,1937260.679,2012918.393,9.689285714,0.038071429,1115569029,0,1660030971,1691637943,0.10362643,0.572000715,
Integrated Freight & Logistics,7773502354,189167148,106358465.6,6795244003,7.728153776,inf,3.227599949,2.061654271,2.119454545,5.496212121,15.231,8613484460,65.6850303,1250357713,1834628401,946120292.9,5.824757576,380414823.7,1018932400,0,110.6844242,1.664272727,1.416909091,0.190858182,-0.158387879,-0.176386667,-0.028286362,-0.939922725,-0.130211206,0.069484848,37.74810606,37.53994248,37.76583642,36.64179703,1987572.485,3034100.121,46.17483333,30.50141824,37.71257337,37.95725155,-6.901575758,2164770.455,2137113.788,2.193636364,0.024093939,561089454.5,0,1605861818,1636510255,0.28608788,0.377216365,
Internet Content & Information,31867676898,524969128.7,232604145.9,32471837904,-5.972821423,inf,4.338116549,754.1548427,842.7245508,6.108135593,17.90213559,6466072148,19.51834746,2046788419,1570895900,3676601342,5.313381356,1007579830,2035854353,0,262.3320847,4.708313559,4.057364407,0.46559678,-181.9490302,-0.158161355,-0.769857121,-1.053835513,-0.108333307,7.969101695,18.02765933,18.04473831,18.40249339,18.00857051,2012213.797,1434168.458,22.70985873,10.81972288,16.81402249,17.2069854,29.3260678,3388597.619,3451108.144,2.25559322,0.033073729,275729491.5,0,1538036420,1568034061,0.200233645,0.25931127,
Internet Retail,45686531942,489680473.9,634234055.5,72206126157,-56.17594955,inf,3.252401067,16.09895968,11.69933898,-3.356254237,27.00713559,56031445661,57.33342373,7358088648,9027349403,18563142982,11.76583051,6152018793,8619896742,0,38.14167797,2.999237288,1.844067797,0.390812032,-1.585971848,-0.199663559,-0.074353389,-0.197373222,-0.187271018,2.809627119,51.58332034,51.80559322,52.03549644,51.18192525,4520977.119,2543170.339,57.95128881,29.96788712,43.93261854,47.39593004,1.308050847,6633253.373,6286858.39,1.868135593,0.047228813,198430047.5,0,1613407241,1643938658,0.231740001,0.299341015,
