industry,marketCap,sharesOutstanding,floatShares,enterpriseValue,forwardPE,trailingPE,priceToBook,priceToSalesTrailing12Months,enterpriseToRevenue,enterpriseToEbitda,bookValue,totalRevenue,revenuePerShare,ebitda,totalDebt,totalCash,totalCashPerShare,freeCashflow,operatingCashflow,totalAssets,debtToEquity,currentRatio,quickRatio,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,ebitdaMargins,revenueGrowth,previousClose,open,dayHigh,dayLow,volume,averageVolume,fiftyTwoWeekHigh,fiftyTwoWeekLow,twoHundredDayAverage,fiftyDayAverage,beta,sharesShort,sharesShortPriorMonth,shortRatio,shortPercentOfFloat,exDividendDate,ytdReturn,lastFiscalYearEnd,nextFiscalYearEnd,heldPercentInsiders,heldPercentInstitutions,
Leisure,1469134199,362858877.2,238061595,2481341091,6.833213154,inf,1.34792268,45.94990883,47.26491525,1.974305085,4.639644068,1121421627,10.13286441,191240681.5,1110912618,108037436.2,1.042966102,33425929.1,208739772.3,0,70.58391525,1.708457627,0.901389831,0.342320172,-1.148956269,-0.135307965,-0.228359323,-1.080445764,-0.118822886,1.634966102,12.33720175,12.51785775,12.64288995,12.19996283,1216347.136,973306.1186,38.13981712,8.231680627,11.92972614,12.06825578,-24.86886441,3288840.932,3392573.203,2.865084746,0.057228813,411373830.5,0,1538192380,1568707688,0.207466949,0.333731187,
Lodging,9172421666,83310078.7,154125920.8,16838165335,9.29626117,inf,0.922786762,21.86305856,23.4855,-19.3275,-4.7883,2865783642,25.2414216,894531356.7,4083917550,956052322.3,4.78515,605419838.8,808691120.5,0,67.58825,0.81215,0.70525,0.378894498,0.016382,-0.033011001,0.022840001,0.0645465,0.118842004,0.0567,52.593595,123.10422,123.416795,121.93249,2018073.8,664061.4,129.949305,82.05281,105.8481801,118.998838,0.03605,2033521.6,2032340.7,2.864,0.044215,1005812640,0,1531068480,1561092480,0.253869997,0.379490501,
Lumber & Wood Production,2364788923,97846103.9,22087296.3,2454614392,5.127128472,10.5722978,1.100859668,1.543186044,13.5701,8.9773,19.5432,1688317611,32.2866,213459669.2,348216748.2,275798175.1,4.2949,103547141.8,195329277.4,0,105.2003,1.7871,1.0363,0.200524003,-2.3160561,-0.047273999,-0.034242998,-0.141897001,-0.204371,-0.0516,42.40024,42.66436,42.78268,41.89714,217660.7,118726.1,49.03201,28.38971,39.51719215,39.4125709,-5.5548,644249.9,692339.8,2.878,0.0163,685679040,0,1576437120,1608016320,0.073451,0.286290998,
Luxury Goods,964102045.2,2265630437,165650124.9,1266447894,2.904914886,inf,2.028557531,2.601499992,2.201666667,-4.989095238,5.153714286,1046492485,15.99690476,118026211.5,697365169,398960613.9,3.154285714,81258055.81,109525632,0,109.290619,2.31752381,0.84,0.36678714,-15.65068286,-0.17059095,-0.038073333,-0.663883811,-0.045041428,0.242857143,10.47835,10.47365481,96.27084052,95.97345005,609950.1905,547769.619,99.31164524,92.95258148,96.49625624,95.34597906,-2.597285714,1771114.095,1856224.429,2.692857143,0.030866667,364426971.4,0,1541026286,1571114057,0.300109521,0.268922848,
Marine Shipping,1033147724,112322571.6,35692045.11,1452044213,3.81236885,inf,0.79515167,1.320290951,2.478078947,6.020526316,24.68536842,817381312.7,16.48026316,220838813.2,769440173.8,166971820.6,4.415184211,41646111.37,241349175.2,0,78.35060526,3.014894737,2.502921053,0.45392842,0.067708158,0.225284997,-0.351538658,-0.210936315,0.348466319,0.338394737,20.21134211,19.94137371,20.32597371,19.72833687,531970.7368,478796.5,24.80515263,12.64053424,18.47243465,19.48391916,0.737289474,1102082.237,993854.3421,3.151842105,0.023721053,1303816926,0,1674018189,1705636042,0.336180264,0.24764684,
Medical Care Facilities,2598086464,438939826.2,137039725,4309496386,12.79892206,inf,2.348935367,10.80458249,12.131,10.37375,5.226822917,2433042568,28.5910625,338852210.9,1513723321,118397593.6,3.3973125,105674070.4,233555509.2,0,299.6033854,2.173364583,1.176364583,0.35473573,-11.83318604,-0.166402916,-0.142810622,-0.279450314,-0.072899272,0.360625,30.6723875,41.24638781,41.45885853,40.85988156,812368.9375,470187.8854,45.61538698,30.18138375,38.07016243,40.21497439,20.11185417,1746614.604,1807905.531,2.8196875,0.034530208,355716900,0,1498507200,1528135200,0.168755832,0.350718538,
Medical Devices,3954955563,306057107.8,93722966.03,4348250715,1.881446643,inf,7.301222462,inf,57.58808145,-22.77303167,4.335746606,895049299.2,6.108228054,178148688.3,528501181.5,195308700.2,2.086819005,84580760.63,124655022.9,0,69.94447511,3.455271493,2.743357466,0.417365205,-22.48125078,-0.313339501,-0.800526885,-1.183261888,-0.238020904,2.783126697,20.66426652,20.59150954,20.82518013,20.1705032,800220.009,819941.3348,28.39419973,12.94972443,19.91473866,19.87767473,4.586049774,2293123.235,2346858.38,8.067782805,0.036538462,120654276.9,0,1652660764,1684264398,0.156065837,0.36091638,
Medical Distribution,6843476400,959456513.5,70335908.36,7624548520,2.963636927,inf,3.049641293,1557.676797,1749.714318,-1.922272727,1.3935,39506951107,238.2490909,617758031.6,1172245627,555704665,3.097727273,616704676,559412174.5,0,65.99163636,3.591272727,2.070545455,0.283059089,-73.77911136,-0.152865,-2.834679249,-1.48089409,-0.054186363,0.068954545,44.10636364,44.45590009,44.65342282,43.95649555,1175361.318,599046.5,54.13043864,36.52040873,45.96385018,46.86392865,50953.65164,1925869.727,1614285.409,3.055454545,0.035245455,602891345.5,0,1614179782,1645762909,0.134995908,0.30438364,
Medical Instruments & Supplies,5972058299,664149507.2,74873624.73,6476920447,4.099786381,inf,2.867147153,33.85718182,29.26254545,3.943363636,11.85871591,1223669180,10.14982955,261862037.7,782179208.2,281508305.6,3.178238636,140117388.7,191946303.8,0,30.37493182,3.038727273,2.190181818,0.408353639,-11.56769602,-0.029775111,-0.308165569,-0.974584661,-0.121976706,0.196613636,43.67641591,43.50034894,43.71074769,42.93396372,1904798.307,818439.0114,51.18117955,29.52657997,40.5188143,41.66299367,-38.57528409,2190416.114,2023111.227,3.226590909,0.040081819,332404363.6,0,1594713273,1625599309,0.162978408,0.40660591,
Metal Fabrication,1363050801,98273338.75,38804700.36,1510049585,17.39291573,inf,1.687071016,11.41296946,2.651857143,22.47978571,11.51396429,859207754.8,29.24371429,108780946.6,234016158.1,84049866.18,2.393214286,63471081.61,90124066.04,0,86.93875,3.072892857,2.085535714,0.213209287,-0.207812504,-0.190879286,0.011759284,-0.546864641,-0.00253714,0.269678571,30.96535361,95.10758943,95.34981443,94.708343,761413.9286,255222.75,106.0162643,76.40984057,88.41971894,92.55672929,-4.9565,1125648.536,970221.0714,2.517142857,0.038207142,941923542.9,0,1571353714,1601822057,0.167026068,0.448445001,
Mortgage Finance,2628904519,134963078.6,92764051.25,2.71214E+11,6.4474379,inf,1.19898761,inf,14.73442857,4.204464286,13.62778571,2585834013,14.39275,125841457.4,2.6901E+11,7434195846,12.05210714,-46211351.82,482957823.3,0,753.1991429,17.542,15.56375,0.62114,-5715.026829,0.086245714,-0.133446426,-0.383913209,0.001924643,0.095107143,189.2553929,189.2452501,189.4368929,188.9171465,457181.25,447877.3214,205.9844996,157.7246572,179.6576079,186.6028207,-1.056857143,8083769.393,7954549.964,3.328928571,0.028060715,696856114.3,0,1537188686,1567666286,0.129473575,0.275291787,
Oil & Gas Drilling,1312993687,667206388.2,99116845.58,2060045144,18.25235468,5.301540447,1.267904211,inf,0.989473684,2.939842105,29.24863158,1181768614,49.778,343283867.3,920016065.2,149674267.1,5.213315789,95506450.32,221614616.3,0,83.98121053,1.164052632,0.932473684,0.247567367,0.04323,-0.034377367,-1.509216315,-0.381986841,0.162748423,0.004947368,16.799158,16.64705274,17.40132116,16.56547905,2659884.158,1942701.789,24.85777421,14.56745011,18.73006413,18.33682378,1.102368421,12156174.68,12352819.26,3.712631579,0.064042105,689340126.3,0,1421225432,1449510063,0.056490526,0.450875794,
Oil & Gas E&P,3655667339,1157064172,158069658.7,4155391998,4.216500548,inf,3.142215961,inf,54.33509896,-4.506296875,9.752802083,1580472947,7.785458333,817659864,927991500.9,183049549.9,1.71534375,164976294.6,691327497.2,0,88.96998438,1.812447917,1.557302083,0.400577187,-9.851885444,1.420870729,-1.435497882,-0.13662885,0.103169375,0.436942708,22.74708649,22.60678234,23.29303364,22.55748052,2488578.813,1033162.547,27.07736359,17.36157661,22.07206026,22.78479244,195.1377969,4161638.891,3589071.458,2.4840625,0.022681771,649413450,0,1432145250,1460937600,0.147409791,0.228518074,
Oil & Gas Equipment & Services,38021811285,586089652.4,92704134.91,3125433248,6.16303997,inf,1.288704058,7316.200238,2.862386364,0.517318182,9.366761364,1946048884,14.60425,387385203.1,638663389.5,211381329.8,1.565465909,147896172.8,313269183.2,0,121.1634318,1.844818182,1.288772727,0.273860681,-0.776106594,-0.030121251,-1.790006023,-0.033463524,0.061697386,0.341693182,15.16862849,15.09872055,15.55167055,15.04607282,1078834.193,1490276.932,50.76039216,11.61033373,39.63190346,44.12021053,12.94346591,3061034.284,2974192.716,3.296704545,0.038931818,559570581.8,0,1551156873,1581685527,0.123312273,0.435032612,
Oil & Gas Integrated,56306352364,1050078344,1747985478,4.67372E+12,2.354271855,7.205747466,1.217440505,2.131811178,2.3,2.627862069,987.3148276,5.10734E+12,2291.319362,2.00806E+12,4.30489E+12,6.00778E+11,151.6540345,3.83484E+11,1.4425E+12,0,46.14975862,2.345931034,1.805517241,0.375664138,-3.112745174,0.001184482,-0.325182759,-0.064105866,0.161801035,0.085103448,27.12070355,26.98886907,27.80577941,26.87852424,4589183.966,3314467.759,31.34935172,23.11363114,27.39397314,27.63124138,27.17162069,10968459,9816338.172,4.639310345,5.306593103,1134822290,0,1624546428,1656147972,0.104691724,0.251923793,
Oil & Gas Midstream,12091064463,382412912.6,290271391.8,21071793608,9.502309061,inf,59.34087427,4.307660537,7.287051724,9.920206897,15.00931034,8010743601,29.95367241,1937528227,8492191963,375317235.9,3.348413793,394893090.9,1617319685,0,123.8130517,2.305982759,2.084758621,0.494992415,0.039208273,0.169564135,0.00484554,2.509728972,0.323786725,0.020758621,30.19359659,29.98263107,30.68116555,29.86517934,1403297.328,1416194.552,34.11630931,21.4123621,27.86600662,29.72708828,0.92562069,5254092.569,5849913.379,3.968103448,0.025262069,1405555200,0,1686206234,1717818207,0.203775863,0.466877933,
Oil & Gas Refining & Marketing,7173783937,173778934.2,141668903.4,13668079944,11.17851611,5.44320445,0.912640857,inf,0.662535714,19.50542857,127.2374643,28631664516,660.4597143,2087739094,6350426030,1735518426,53.88110714,596490647.3,1832057826,0,77.17325,1.774428571,1.2855,0.161261427,-0.003656786,-0.070644286,-0.026916429,-8.259671789,0.027881072,0.0715,28.54095714,135.3939036,149.5780714,130.822375,1386370.714,924911.0714,168.9836286,120.975475,148.1599476,133.5894514,1.360642857,4236281.821,3946331.036,3.795357143,0.0509,1080320914,0,1583949600,1614424114,0.142550001,0.431155712,
Other Industrial Metals & Mining,2722261720,424519874.7,178870728.7,4810108882,-0.04115404,inf,3.606676619,inf,228.4040082,-26.4979918,2.120336066,2822558203,4.709532787,1121296591,1243439333,512792777.6,0.423139344,412771660.4,826378960.8,0,50.28802459,3.732163934,3.442918033,0.112100902,-13.53972091,-0.006874509,-0.979761222,-1.949349343,-0.036000166,0.117336066,3.906818041,3.931450344,3.967074107,3.839100344,775983.418,779848.9426,6.576006066,3.043132451,4.298599848,3.965834189,2.682875713,1796285.672,1658936,1.938442623,0.012072951,147011016.4,0,1406722308,1435204564,0.631571804,0.094088279,
Other Precious Metals & Mining,506456887.7,935199589.9,246716202.8,1127839348,7.905991148,inf,119.2569619,40.77283798,30.49142222,0.579555556,39.76464444,2588044875,2.1502,406813374.6,945887143.6,582594016,0.331888889,104408991.3,290455748.8,0,58.3598,23.57293333,20.51606667,0.220003111,9.055987755,-0.026003999,-0.791590223,-0.845800438,-0.060158888,0.441244444,2.259986667,2.5670534,2.606988956,2.543162289,1533685.822,2293653.489,3.263526667,1.452985622,2.314205196,2.467862813,-3.649155556,1538071.644,1566844.867,1.983777778,0.007184444,295804800,0,1557697920,1588586880,0.143458667,0.152677336,
Packaged Foods,2259625922,273781624.3,72233892.32,3158860229,6.89579848,inf,2.490257539,inf,284.6155077,-81.31988462,3.919384615,1955079677,14.02862308,289251698.7,1057093195,157099115.6,0.963976923,125872949.1,241548075.8,0,50.49036923,9.536561538,5.837323077,0.265607309,-33.02156818,-0.219497384,-13.553107,-1.064931998,-0.119688077,0.143884615,45.45256538,46.44724695,46.55538618,46.24647079,1591541.462,944042.5923,60.30335085,39.53885772,46.07773586,45.73812866,0.2922,2076724.015,2031951.577,1.998230769,0.039152308,417025550.8,0,1557066905,1586957317,0.242786386,0.26229131,
Packaging & Containers,5519035620,165978110,123396919.2,7392377778,6.037665847,11.39053271,2.100739805,2.164160405,0.5875625,-2.47703125,11.0538125,4847963767,34.73928125,743413122.5,2526352895,278366810.8,2.15825,275922164.4,510647932.4,0,156.6829375,2.03196875,1.245125,0.20211594,-0.853356594,-0.061053438,0.023325,0.040249375,0.071893125,-0.0745625,35.96499688,35.93669375,36.06191875,35.34560625,2455116.469,1233470.625,39.110925,26.58741563,33.63258771,34.52604071,3.1835,4530845.531,4438585.625,3.2165625,0.030028125,1163643300,0,1612839600,1643463000,0.2120375,0.515944373,
Paper & Paper Products,2357741840,212757418.9,58896135.29,13481824418,-15.8849657,37.60549271,0.93968805,0.268371877,1.118142857,6.649428571,17.07728571,7066089496,44.691,2820012081,14271223589,3156332011,4.043428571,-671058281.1,2417368382,0,186.3401429,1.873285714,1.029285714,0.238834286,-0.041470003,-0.253380002,-0.006578571,-0.04559,-0.016781428,0.007714286,19.29148571,19.10228571,19.45712857,18.91514286,1666536.143,474873.2857,24.53686429,12.00159286,17.85923264,18.86947886,0.672857143,944263.5714,887363.7143,2.32,0.018771429,1171300114,0,1697204571,1728814629,0.07521,0.472538571,
Personal Services,2508475800,289363092.6,68766676.3,2986625849,8.366185665,12.33518672,7.324459752,178.3577104,186.9530435,-51.53804348,7.876956522,1150259970,77.22765217,166476599.1,706814044.9,232779877.8,3.890521739,20727362.43,96542368.57,0,448.414913,1.412956522,1.182521739,0.336191738,-1.574674792,-0.055279565,-0.433178248,-0.336684783,0.025463043,0.251043478,20.2838087,45.20119461,45.421712,44.96892613,1421124.652,1268325.565,63.11490435,36.4849957,44.00622123,44.53394608,-1335.039522,1992607.957,1932539.522,1.555217391,0.040578261,642027130.4,0,1599230191,1629458922,0.160513045,0.302467827,
Pharmaceutical Retailers,398833985,363331155.6,187417603.5,2029948205,-1.396439476,inf,124.0430455,66.80580837,20.36304762,-4.95547619,1.426333333,6993158811,19.62333333,189627761,1610761450,40735154.9,1.578142857,102007890.2,34654219.14,0,39.93933333,1.310666667,0.902666667,0.203981904,-7.867105205,-0.042197623,-0.940978096,-5.165008095,-0.145882857,17.58657143,1.282319048,1.323300143,1.355295381,1.282190619,3000714.19,1343608.19,5.443837143,0.933334905,2.562850338,2.068565629,0.663428571,4283006.81,3482349.286,1.487619048,0.013180952,274299428.6,0,1479945600,1510016914,0.204639997,0.075784286,
Pollution & Treatment Controls,824146088.3,288647755.4,64603961.36,877478366.6,3.939818556,inf,2.678507555,30.76347063,44.50971429,-1.402857143,1.216232143,200257297.3,2.111339286,36452639.09,87854358.5,29980986.29,0.276839286,27567045.05,26028373.79,0,31.02460714,1.442232143,1.018375,0.161235893,-11.95576018,-0.270787862,-2.132207854,-0.127891786,-0.268773926,1.476,6.205116071,6.207466911,6.279493429,6.104597268,770464.5536,213691.1786,7.233494464,3.681494768,5.384265469,5.939515157,-389.1202321,1185322.946,1080564.089,2.145,0.01275,239682857.1,0,1487121429,1517011200,0.17253125,0.134246072,
Publishing,1140035267,83705206.55,44459249.95,1360162421,1.42153132,inf,2.758773575,4.275932526,4.967863636,8.092636364,24.15531818,676614855.6,62.78709091,91295607.55,263900176.6,53582224.55,16.91654545,84199891.59,74066688.45,0,418.1636818,3.690272727,1.944727273,0.407960001,-1.326276818,-0.45873318,-0.155528181,-1.24198459,-0.146031816,1.351136364,9.727272727,45.26979564,45.35365927,45.16835473,564714.6818,165835.6818,51.38512182,35.08915473,43.74499005,45.41734418,1.025545455,927348.3182,1072530,2.083636364,0.011509091,995818909.1,0,1446332073,1477907345,0.093816364,0.204233182,
REIT—Diversified,3233726574,147035719.4,152241181.2,5277919553,-2.149201309,10.44558055,1.201490866,39.6008011,255.5920909,14.07522727,12.37113636,455871027.6,3.779772727,336377819.1,2216876851,117463827.8,0.964454545,88233519,244631842.6,0,161.6756818,4.885363636,4.547681818,0.651553174,-6.398810908,-0.154783177,0.010705455,-0.073919546,0.454489548,0.152409091,14.61681818,20.68246309,20.78599036,20.51148868,1006166.636,631564,21.85636364,16.29122832,18.95762408,19.76737796,28.09681818,2867495.227,2658798.682,2.937272727,0.024995455,1331950255,0,1619355927,1649537018,0.085920909,0.457578633,
REIT—Healthcare Facilities,7840791493,208923840.2,209709986.8,11181296323,52.86395936,inf,2.089893624,6.062732779,10.42109524,9.785142857,15.22733333,1199682147,6.953904762,475377288,3532916058,264708523.4,1.028952381,321566454.7,331989432.4,0,182.488619,3.92647619,3.327428571,0.63445428,0.360098583,0.01781143,0.02069619,-0.019439522,0.487252859,0.063714286,28.8747619,29.1,29.435,28.92218095,3803032.19,1833756.048,31.53409524,19.32167238,24.62863757,27.53509848,0.662380952,15839307.1,14635046.67,4.335714286,0.056466667,1632116571,0,1703980800,1735603200,0.060187142,0.587441426,
REIT—Hotel & Motel,3228762689,154277345.5,149057169,4538126897,-0.120330009,inf,1.683750794,1.58831688,3.0425,2.0445625,9.3500625,1427826956,11.6061875,374982348.8,2212241615,194050988.1,1.54225,146792681.7,276773124.8,0,197.24075,1.4875,1.125,0.337201248,0.139904999,0.04078,0.020499375,0.027525625,0.238718752,0.02075,15.3546875,15.3153125,15.5380625,15.06175625,3596367.688,1569220.188,17.7678125,11.79,15.2697875,14.337275,1.642875,10013268.75,9478487.875,5.285,0.0782375,1716600600,0,1704148200,1735770600,0.0861025,0.797228121,
REIT—Industrial,18631308179,191114487.4,178516286.1,24229154298,inf,31.95489053,2.878115221,9.729960285,13.23529412,21.63711765,29.56464706,1789196500,9.832294118,1015147767,5368547371,143017068.5,1.251294118,641960232,870934248,0,111.7648824,1.622882353,1.283882353,0.726422359,0.349772352,0.224264123,0.027665883,0.053558236,0.616427645,0.061764706,86.99470588,86.65352941,87.31305882,85.69411765,2451183.353,1118429.588,90.19180371,60.24650924,76.37371271,82.53214647,0.903,3733589.176,3559694.059,4.147647059,0.033635294,1726988612,0,1703980800,1735603200,0.070896469,0.845495885,
REIT—Mortgage,1519863544,121536625.6,112539561.8,10245020389,8.917062993,25.41022208,1.019825353,-2.529593007,-37.2682,0.51625,13.798,204738403.3,1.6736,3760800,9341363889,853856277.7,8.12415,12642878.4,43623255.7,0,437.504225,98.821775,98.096275,0.632986501,0.677606251,0.163364008,0.001838,0.0115695,0.0095775,0.274325,11.015175,10.963125,11.0744925,10.8419875,2346764.725,1283606.8,12.4092,8.04885,10.39520158,10.55546,1.5011,6242394.75,6160158.625,4.878,0.051365,1712188800,0,1692148320,1723768560,0.04688025,0.510199504,
REIT—Office,3258787693,100243610.4,97176186.74,6788332811,-9.538672891,43.18000693,0.990579981,4.412672104,7.406074074,15.526,21.37162963,774207119.4,6.238703704,389755921.5,3434805812,329773375.7,2.820222222,277380983.7,294448109.9,0,129.7865926,6.342666667,5.866777778,0.593336305,0.134855185,-0.041114078,0.01126,-0.023877407,0.451594073,0.023148148,23.12547407,23.08277778,23.2459,22.80777778,2207058.556,778975.7778,25.04941111,14.68537037,20.0549008,21.34546804,-15.61892593,5243759.407,5333038.852,5.342962963,0.066633334,1721040000,0,1703980800,1735603200,0.040454074,0.731175928,
REIT—Residential,10129241106,138428571.4,135333047.6,13233369811,10.14126805,32.8910902,3.14795122,7.01908962,11.0066,23.1269,27.14255,1130575008,11.1777,616625746.4,3391229381,112314097.6,2.4482,451829078.2,522857403.6,0,170.11995,1.91465,0.9666,0.591518501,0.189827002,0.025270001,0.0185885,-0.0494455,0.4948235,0.05695,72.80525,75.9715,76.319565,74.8795,2222212.5,861490.8,80.73515,51.36,65.745744,71.990825,0.9558,2999351.85,2920794.55,4.2175,0.03298,1720729440,0,1685046240,1716668640,0.055328,0.797968003,
REIT—Retail,7690035053,163203360.7,159769782.7,11198596050,45.51468997,119.5733403,2.654677829,6.788624148,11.00286207,14.86048276,3.143,866588112.8,39.95341379,597199520.6,3890406875,180774209.1,7.835310345,321769035.7,453442413.8,0,176.5977931,2.412103448,1.614,0.70734758,0.25206276,0.102356204,0.024174827,0.075821034,0.595431375,0.047931034,45.03301724,45.00066228,45.3601071,44.71935538,2218472.793,1001436.379,331.4243103,31.55062069,49.35146183,43.47576352,93.14544828,4162752.483,4199926.517,4.446896552,0.05694138,1712987255,0,1702893352,1734512772,0.060780347,0.787465514,
REIT—Specialty,21284289593,183399489.2,179898601.8,30061070741,43.15803277,37.07095955,4.507799568,6.10547254,9.98705,16.60255,16.8051,2851705182,13.96645,1323748328,8791177763,465695405,2.7954,692378198.8,1017747703,0,1663.78395,1.8103,1.5587,0.626852993,0.282154999,0.198970997,0.0336975,0.073492501,0.434954505,0.1094,107.919165,107.382,109.273745,106.87129,2051767.3,1127346.9,113.59325,78.76076285,97.32851323,102.085998,1.06655,4011251.1,4341189.8,3.7245,0.032424999,1707592320,0,1703980800,1735603200,0.051822499,0.739038506,
Railroads,28959641485,306110377.9,285147862.8,36621325963,10.59848312,13.44769611,2.277103523,2.488098812,2.621,8.90525,18.9970625,6265712953,26.451375,2736663139,7892076454,323881567.1,1.6553125,690875355.1,1933644640,0,91.8854375,1.215875,0.7684375,0.411264375,-0.117876876,0.183913126,-0.044314375,-0.108630619,0.220690003,0.02575,66.47373125,71.39406881,72.07339381,70.99546881,3170675.938,1298955.688,78.0219,54.46657506,68.41001344,69.32334625,1.3409375,3104866.875,2966224.063,2.005625,0.01579375,1368495000,0,1488839400,1518463800,0.067540629,0.489990002,
Real Estate Services,1620328214,79320859175,17211889631,24323185312,4.563866535,inf,11.42343297,inf,307.232871,6.126709677,26.22970968,5896508757,78.64587097,2294195384,4765345411,985201248.5,5.102451613,1066126871,432718264.6,0,623.6584624,6.981182796,4.911376344,0.433211615,4.369300547,4.167145373,-2.383147751,-0.33518065,-0.058835701,4.061978495,294.2855054,301.1363776,301.2920158,300.8150722,1626215.731,1598320.796,310.1836251,246.3623293,270.7981158,296.8175176,4.730178581,2946924.495,2776728.043,3.455376344,0.022648387,551396438.7,0,1543764542,1574005471,0.24276957,0.22732344,
