industry,marketCap,sharesOutstanding,floatShares,enterpriseValue,forwardPE,trailingPE,priceToBook,priceToSalesTrailing12Months,enterpriseToRevenue,enterpriseToEbitda,bookValue,totalRevenue,revenuePerShare,ebitda,totalDebt,totalCash,totalCashPerShare,freeCashflow,operatingCashflow,totalAssets,debtToEquity,currentRatio,quickRatio,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,ebitdaMargins,revenueGrowth,previousClose,open,dayHigh,dayLow,volume,averageVolume,fiftyTwoWeekHigh,fiftyTwoWeekLow,twoHundredDayAverage,fiftyDayAverage,beta,sharesShort,sharesShortPriorMonth,shortRatio,shortPercentOfFloat,exDividendDate,ytdReturn,lastFiscalYearEnd,nextFiscalYearEnd,heldPercentInsiders,heldPercentInstitutions,
Real Estate—Development,359566325.4,1054121378,68694423.84,2265151673,1.652058079,inf,2.325345871,22.12710435,29.09157895,3.650236842,15.39618421,804308707.6,47.73289474,54260430.18,1001700040,72347870.55,2.836526316,-209765068.2,-102413170.1,0,218.5170526,11.21505263,3.813947368,0.330222103,-3.2249571,-0.040034213,-1.195263418,-1.385783246,-0.090405001,0.654263158,9.254486842,55.32248961,55.47724487,55.20712908,536135.8158,341568.2105,74.55078921,48.41177408,54.7612659,54.74344794,-49.65807895,213460.7368,167941.7105,1.085263158,0.048134211,328761094.7,0,1508405305,1539163705,0.262638416,0.160954737,
Real Estate—Diversified,528183872.7,199696029.7,12234840,981310484.5,41.58205467,5.4981504,1.028941065,2.235353757,5.318666667,-448.2565333,163.5622667,113566098.7,25.70113333,36528251.8,482542549.6,39943588.67,11.8128,24842145.53,-7466105.667,0,94.6624,2.110533333,1.0934,0.414805997,-0.965029323,0.038497999,-0.487063319,-0.146236675,0.187930668,0.107933333,11.93569333,130.8765934,130.9654201,130.7569134,158134.3333,75261.46667,134.8769607,98.9339154,117.6884306,128.6888545,3.7424,207371.2,234054.3333,1.686,0.009066667,420353280,0,1499397120,1530979200,0.083499337,0.16244133,
Recreational Vehicles,1323295176,38750489.75,26206678.42,1979145446,5.75611923,11.05601655,3.213597353,1.440355959,8.527958333,7.2675,14.02345833,1994167996,38.93866667,212785791.1,795086306.4,140148836.8,2.581541667,144264298,193785067.4,0,95.97320833,1.98275,0.878916667,-0.010319584,-9.014129195,-0.0673325,-0.166446665,-0.640077932,-0.039130835,-0.243791667,26.68771667,26.6218375,26.63006458,25.9771625,566921.8333,282989.75,34.941375,21.44537917,27.01813148,25.74230134,1.625458333,1506337.083,1395577.75,5.381666667,0.0529875,765298800,0,1666591200,1698184800,0.243571666,0.410399999,
Rental & Leasing Services,5240467274,81861554.59,56186200.63,11446806708,14.22998619,9.147594293,8.84719031,1.910902198,3.742481481,6.39537037,26.41833333,3247156668,55.84196296,737189860.1,6431804646,245578156,3.427,-4557054.185,943902769.3,0,393.6342222,1.955703704,1.089444444,0.388783328,0.020858148,0.02845926,-0.049710369,-0.035596295,0.04159926,0.101666667,78.13466296,77.73813333,78.48995556,77.01186296,1085482.63,1167081.444,88.61667778,44.1381,67.95541774,72.14171489,1.281111111,3507321.63,3362610.481,5.091481481,0.067274074,1147676800,0,1632096000,1662534400,0.162464073,0.654429267,
Residential Construction,8748963267,98201263,55271740.68,9142852040,18.40169852,inf,8.212865076,90.13205631,90.19485714,13.70432143,88.14317857,5732898592,189.3196071,952550339.8,1071149676,702312562.2,36.72689286,113737953.7,254172170.1,0,97.18539286,6.252642857,1.131785714,0.25795393,-0.056406434,0.101802855,-0.098405364,-0.228806785,0.104292142,1.929428571,439.3550643,436.0816429,436.9895179,427.1495036,1327333.214,523092.1786,444.1872089,232.3510607,354.4696459,399.5898466,-2.812964286,1704561.464,1640971.786,3.981785714,0.039553571,632685600,0,1645747200,1677354171,0.230647147,0.612532504,
Resorts & Casinos,4000571548,139513850,90090595.54,9337547534,5.61533859,8.110780875,2.7839326,1.360993078,2.797333333,11.76708333,11.195125,3322676080,27.48883333,806496945.8,5684846850,645886175.2,4.681375,136943274.1,491821284.5,0,339.9572917,2.086708333,1.5875,0.463418338,0.110561252,-0.014950835,0.027603333,-0.255504214,0.185567916,0.06125,33.17249583,34.27104588,34.39855004,33.66596254,18941768.83,3405475.75,43.51421667,28.14709171,36.08087473,33.43540775,-1.260958333,4417228.625,4212037.708,2.811666667,0.0406375,848278800,0,1645347600,1676959200,0.150817501,0.544031247,
Restaurants,7549281197,1296372126,86886437.78,9368014193,11.05064501,inf,3.92266068,inf,5.953037975,19.27681013,279.6911646,3839488934,1722.704114,617523828.2,2001588905,175725656.1,22.68017722,203290976,538409205.2,0,255.3359241,1.927037975,0.850151899,0.309777976,-1.480157126,-0.067145191,-0.141358475,-0.068220631,0.033184684,0.036063291,39.86855696,42.45408232,42.86622282,41.99026206,1696405.456,2344955.899,54.47880201,29.29454447,44.70535963,44.14260848,25.48927709,2983117.987,2835823.025,2.651898734,0.051389874,607948678.5,0,1575707423,1606107099,0.14298557,0.450379493,
Scientific & Technical Instruments,2765581578,901060190.8,215753871.8,3084435034,6.33857418,inf,4.617910316,inf,84.66507576,-0.537681818,9.295924242,743624315.2,9.964606061,156743517.9,443173429.9,169170563.7,2.042621212,102463452.2,125176922.8,0,77.75322727,2.673424242,1.941045455,0.392478633,-42.33685212,-0.221554694,-0.283006967,-0.550674696,-0.127656668,0.068121212,31.74574698,31.74192888,32.00860311,31.25935765,970143.0909,1039631.955,36.60406606,21.90058417,29.59361125,30.71018316,-1.626727273,1717349.727,1607752.045,12.51863636,0.024595455,427041163.6,0,1552089600,1582252364,0.151623787,0.327064392,
Security & Protection Services,821758748,163325747.2,53058367.2,1165263937,inf,inf,1.257882217,inf,7.10614,-6.22496,0.3523,462938488.2,7.9543,113575988,373548066.4,60808645.26,1.45766,42920926.58,84043151.16,0,65.62974,1.56594,1.09308,0.3148184,-12.7179358,-0.229710605,-3.3605608,-0.297553999,-0.112208001,0.14278,13.21729202,14.4932822,14.6339822,14.2700262,1027614.72,349818.58,17.882977,10.218927,13.98651513,14.38750631,7.44428,1082462.9,1089486.54,1.743,0.017814,406372032,0,1457685504,1486743552,5.5180126,0.205320801,
Semiconductor Equipment & Materials,22851756382,103942561.9,95398501.65,22491703262,-6.140531165,17.86729854,4.374727066,13.08881895,9.478,-26.77208824,18.42485294,3025139960,17.78390241,872467674,919651814.4,1056970647,8.196852941,372803418.5,743901929.2,0,28.56902941,3.9155,2.757823529,0.36820647,-3.875785149,0.078143825,-1.436003765,0.064930296,0.101564117,0.162441176,115.1860294,113.4634441,113.9135559,111.0591824,1729338.412,891341.4412,155.2487588,76.13971176,120.2192123,119.7587996,0.211882353,3037220.882,2866824.147,3.077941176,0.047270589,710192752.9,0,1703093929,1734703624,0.134505001,0.657892054,
Semiconductors,79761969240,747924802.8,1033534270,1.0784E+11,16.35107251,24.59807179,5.761548684,inf,26.08917105,10.85873684,16.18159211,48255318696,22.99768583,26110266372,19565714034,31810001067,6.217118421,8926526227,24118002557,0,43.24661842,3.75,2.850276316,0.42134737,-3.640173288,-0.115599732,-0.184584079,-0.494705789,-0.058456843,0.604131579,59.20343684,58.72639412,59.16341254,57.49942307,13731648.89,8732125.763,76.51940408,35.96898228,56.5175704,58.69143498,-16.20860526,12510499.45,12220291.07,3.132631579,0.050842105,563347326.3,0,1654973811,1686163074,0.114062763,0.521292897,
Shell Companies,63138443.99,593424892.7,150806919.5,1433543676,0.011771391,inf,18.98468897,inf,250.9570421,-15.44088842,36.6218,1294252.897,0.407966316,-490838.5032,1849513.859,582535.3474,0.145282105,798435.76,-1066621.573,0,28.83125895,1.28272,1.006503158,0.251590737,-14.23502894,0.897560212,-6.937804966,-0.488526548,-0.049305789,0.729863158,40.26868525,39.94089317,40.76560379,40.66110115,287400.7663,212124.7979,111.1731278,4.247044259,33.1070273,40.90722172,49.47907244,13894.90526,15827.49474,0.658694737,0.002226316,29475860.21,0,1484182292,1513845686,0.355790421,1.585118925,
Silver,479611680.9,113972692,95582132.44,467317658.7,6.0109654,4.503760444,0.610413611,0.872968417,1.532333333,-18.57922222,1.403888889,82253427.78,0.341777778,5031623.667,36783856,58584635.44,0.294333333,-16530040,16726436.78,0,2.091777778,3.965222222,3.761,0.207487778,-0.171912236,0.006886667,-0.172609989,0.018979999,-0.283678887,0.118,2.717755556,2.770689111,2.820655778,2.731244667,3728896.222,1119171.444,3.162833333,1.623011333,2.3429975,2.536785778,-0.105666667,2441547.333,2485043.444,1.055555556,0.000777778,382387200,0,912470400,930019200,0.011335556,0.170264442,
Software—Application,5588419234,569897580.8,271071518.3,5649980365,inf,inf,6.268098119,764.3942307,451.2694353,29.06690625,8.300785714,897955340.4,10.82488902,131341644.6,368808575.5,353921216.9,39.89584821,123290958.4,152429835,0,51.62659152,2.257921875,1.915955357,0.488779619,-146.4858579,0.113450546,-4.688288976,-0.528834037,-0.174008328,1.411792411,32.52161117,32.64402009,32.9881394,32.29724386,2529385.545,1785632.862,52.55303163,20.90694232,30.94517582,30.86975549,6.252388393,2543891.987,2473575.288,2.081964286,0.028014063,169623835.7,0,1567594157,1598343107,0.1792625,0.292236786,
Software—Infrastructure,23764405432,2921971344,608989218.1,22283875373,inf,inf,6.706318868,-165.2705044,-1215.825455,67.77196651,50.13238278,13157428120,92.38231579,9138896247,2134938910,3735801126,19.44039713,-2891872261,2868604618,0,122.5173493,1.882272727,1.591110048,0.493118326,429.4477085,-0.178416936,-2.500862442,-0.333663641,-0.054042153,0.481526316,35.29150431,35.4133139,35.89784456,34.94928859,4132040.593,1638276.818,47.11691081,24.6954083,35.4095727,34.83777443,4.068248804,4112737.163,4092701.847,3.120430622,0.039695215,144633186.6,0,1635177876,1666179767,0.17257335,0.44961483,
Solar,1265063401,467191564.3,183267498.1,2477349986,inf,inf,23.95107262,29.50127723,41.23982979,143.0947234,13.25893617,2891609577,77.79561702,332814797.2,1232681223,464836998.6,3.458702128,-107031940.3,-1776637.894,0,77.96512766,3.133978723,2.681425532,0.228653831,-33.14880343,-0.178003192,-1.005153829,-1.284344677,-0.101036598,-0.127808511,11.14110851,11.07810438,11.26898521,10.86690013,5744378.489,5546909.17,35.96719806,6.852108213,12.55818896,10.98889838,3.128212766,6035341.234,5571739.936,2.028297872,0.063829788,36674042.55,0,1588600034,1619523881,0.191404896,0.270352339,
Specialty Business Services,4368308943,419118360.7,177129345.4,5480774579,5.908043683,inf,2.728291517,27.54810651,15.04040426,-21.88767021,46.214,1159180313,17.33593617,231225925,625032187.4,147715875,37.18418085,121086036.2,178172030.4,0,78.32017021,3.131744681,2.90893617,0.340350106,-150.3536632,-0.154586487,-3.415752447,-0.448677444,-0.04304415,0.377340426,1613.069094,1615.80714,1615.861969,1615.514784,1623633.032,853213.266,1622.508836,1610.519436,1615.259305,1615.534305,-5.305074468,849062.3404,815839.2766,1.600744681,0.016438298,418774366,0,1391368136,1420268017,0.13212,0.246566596,
Specialty Chemicals,7760659464,473701298.5,310121285.1,10081812914,7.684475211,inf,2.175297326,48.33904971,47.17176596,-11.62188298,18.1127766,5761123799,31.27334043,1159592251,3003746124,809245277.9,3.130957447,135923055.3,822450458.4,0,64.86548936,2.495978723,1.719425532,0.246054465,-23.48556362,-0.049745957,-0.686328087,-0.256113932,-0.044032874,1.426691489,49.43338511,63.85282562,64.08684582,63.2040905,1480043.787,810974.9787,78.93117818,47.79269454,61.41283789,62.76097748,54.38585106,2609157.138,2521198.5,3.035319149,0.023847873,778157923.4,0,1580687081,1611614604,0.167516915,0.382705108,
Specialty Industrial Machinery,8828857315,273529429.7,138563663,7166519203,8.750362785,inf,2.66863878,26.58244689,58.84833594,-9.687664063,13.38007813,1966435096,20.18729688,395045165.9,883158442.8,189443148.3,2.103179688,212935269.2,256063586.8,0,86.80924219,198.6062813,195.4689297,0.264790079,-3.257929513,-0.135841014,-0.60622836,-0.061570938,-0.080076092,0.335703125,52.52254611,64.78141218,65.17872312,64.06681609,1217933.898,1104070.82,89.85491945,47.48705682,76.75567313,79.15298353,3.94978125,1628312.461,1680614.125,2.512890625,0.030373438,654972750,0,1527671475,1557787275,0.12394789,0.42633203,
Specialty Retail,3666941972,121913389.6,59536855.46,4807030534,-17.3181692,inf,2.223099397,75.52850448,17.77886486,7.258040541,38.09531081,3605252797,3179.032514,384247675.6,1109989815,303585866.4,10.14244595,126447894.3,290622059,0,105.2665135,1.499202703,0.786554054,0.257197838,-9.094634595,-0.131643788,-0.277184457,-0.348809052,-0.062133107,0.67422973,325.1887162,387.2566002,388.1419705,385.9502746,2535908.73,1179714.459,409.6430528,300.1678251,355.7641367,386.8326327,-0.863648649,5161403.743,5263900.514,3.799189189,0.09835,451067545.9,0,1484443070,1513053146,0.189737705,0.436574999,
Staffing & Employment Services,913187260.4,431395521.4,104159172.9,919777535.5,9.22132272,inf,5.966566415,1.098183122,1.252033333,26.33173333,6.201933333,1521219156,46.85096667,72783970.67,159030319.7,123538979.4,3.484166667,65366934.53,67884029.07,0,147.6621,1.705033333,1.445233333,0.350371336,-9.196137343,-0.122052664,-0.127691666,-0.101743345,-0.045210335,0.044,20.7299567,20.69820343,20.92727343,20.41347013,1032984.2,226134.4333,27.19864667,16.79231013,21.25078725,20.46198893,496.0049,668137.2,634797.6333,3.308,0.026956667,761768640,0,1639621440,1671226560,0.168674664,0.370968669,
Steel,5776553338,214849884.5,167733294.3,6.18125E+11,5.822608037,13.2907854,1.377949706,1.926626357,1.31262963,6.809518519,27120.27052,2.76065E+12,2370.68587,2.40137E+11,1.09952E+12,7.0308E+11,9237.722222,-34667113461,2.65399E+11,0,39.23822222,2.875148148,1.473703704,0.170092963,-0.799132926,0.037802222,0.029537036,-0.106927037,0.082242223,0.067148148,44.23559259,44.07123333,44.34014444,43.55435556,2119472.185,1223432.259,57.01846419,35.51252593,46.78364401,44.03191407,0.878888889,3680745.444,3558476.333,3.582222222,0.026551852,1248966400,0,1697152000,1728761600,0.14841,0.421994445,
Telecom Services,10196663804,604324646.8,1359661989,9.70082E+11,inf,inf,4.627016683,117.6384402,1028.636357,17.26172449,1449.335388,2.03418E+12,1950.518398,8.24993E+11,1.08311E+12,3.63724E+11,310.1376224,73116553695,7.8365E+11,0,199.5700918,1.283642857,1.059234694,0.410861735,-3.945473258,-0.031311535,-0.351681827,-0.726278175,0.05640939,0.381673469,159.9569847,159.5210266,159.7141062,159.3449185,2033826.276,1510528.592,210.8861695,150.8736339,179.4926621,160.3648431,-1452.697459,5306368.857,5437215.184,2.84,0.018277551,636319249,0,1519197649,1549824686,206.5247298,0.211052243,
Textile Manufacturing,492782288.8,14177831.67,11697334.83,579876238.5,9.1189245,4.143666667,0.820893741,5.369530876,3.0915,36.43683333,9.039833333,399747839.2,21.19533333,43910566.83,113707262.5,26187255.33,1.062,14052290.17,36305710.5,0,176.0825,2.055666667,0.967666667,0.30206333,-0.029461668,-0.020621667,-0.257118333,-0.123786667,0.0351,163.0073333,17.19246667,17.12363333,17.2353,16.85495,105469.8333,48067,19.182,14.72006667,16.8602715,16.85193333,38.68133333,95279.33333,88926.33333,1.243333333,0.005483333,862315200,0,1655294400,1686873600,0.174925001,0.411716658,
Thermal Coal,1045139559,170354984,126163151.1,1080724038,8.480019727,inf,0.845371105,1.575541586,3.521909091,1.818363636,17.89790909,935909381.1,18.45763636,245833856.1,138238203.4,112230876.5,2.578909091,21653956.09,191745191.4,0,17.62690909,1.288,0.811454545,0.281090912,-2.369671817,0.093733635,-0.369214547,-0.139231827,0.154956362,-0.202090909,26.57001018,26.50455564,26.84865555,26.08058291,398912.2727,367208.1818,29.5184,18.99837382,24.44081788,24.34781909,-100.2445455,2214557,2097610.727,3.436363636,0.032981819,927401890.9,0,1557909818,1589508655,0.128878182,0.302108184,
Tobacco,15847522284,4449614707,273244455,20124532397,inf,inf,1.073242956,14.78928072,23.41908696,1.342,4.914521739,3980056851,15.02023478,1736764264,5178223728,975893740.8,1.484652174,1085804719,1375536111,0,61.45952174,1.412304348,0.95326087,0.264578695,-9.890739133,-0.106434781,-0.275356954,-2.41904087,-0.156982172,0.150304348,14.59414352,14.5806783,14.71046961,14.47085657,2150953.957,2041355.391,18.74446522,10.36987004,12.92770156,14.30000769,-1.380521739,3280267.043,3406337.217,1.521304348,0.011830435,524440487,0,1404657391,1430768974,0.184931738,0.221368264,
Tools & Accessories,4087696443,65217883.82,44334769.76,5144363088,8.441738797,inf,1.962062301,1.162977116,1.481529412,8.689764706,36.74076471,2428550661,63.64864706,399476305.2,994451435.6,171202885.2,5.948647059,268625430.8,315095722.1,0,49.63588235,3.672294118,2.270176471,0.284188826,0.107932941,0.029895884,-0.030130588,-0.143064126,0.111264703,-0.070411765,77.38294118,79.47536476,79.83329418,78.37329418,646636.1765,328996.1176,88.96331765,62.14235888,77.32005932,77.89348353,19.12170588,1655220.765,1672487.412,3.431176471,0.049852941,1285657412,0,1550798682,1580525365,0.046219411,0.582238235,
Travel Services,15961564319,217569788.8,177398001.8,17400570840,6.321258875,inf,3.252211435,23.67564621,35.154125,7.966041667,8.331208333,6696854537,50.44904167,1627131795,6937531761,5671548443,33.32458333,319733570.5,1242978412,0,324.7304167,0.961458333,0.73,0.546336252,-5.567061251,-0.008625,-0.22045875,-0.333644579,0.102132083,0.446708333,199.2636334,199.3017292,202.2334709,198.1509917,2696758.5,3657681.667,209.9874417,133.2398209,181.9268498,187.4468762,2.155541667,7599289.875,7579477.042,3.514166667,0.035595833,528555600,0,1658937600,1690531200,0.190308336,0.467914165,
Trucking,3916782274,307550014.1,227047597.8,4354537184,9.042021168,inf,1.88905371,11.25503686,-2.618928571,7.098285714,13.96414286,2395757703,51.62353571,257694969.8,662495218.4,86077945.18,1.079964286,-51205553.07,214083170.2,0,65.68628571,1.634,1.461035714,0.20308893,-7.500282501,-0.057055358,-0.056019644,-7.059442135,0.051896429,0.105892857,47.63890357,47.3767465,47.43170007,45.793354,664790.2857,623091.1071,59.03074857,35.12572221,46.95649642,45.61248504,-7980.769179,1803970.036,1710108.464,2.9175,0.028403572,718122857.1,0,1617657943,1649261829,0.195193572,0.406109643,
Uranium,3638081792,350154741.8,327624155.7,3603433724,9.970874556,29.30631078,3.895282522,1393.123582,1241.112778,-15.51777778,3.38,353612710.2,3.519777778,44333039.56,248535701.1,195886296,2.003555556,-20123592.44,35764448.44,0,32.89544444,25.42422222,7.390333333,-0.110704442,-29.5274689,1.532849891,-0.038022222,0.404879966,-0.404954439,13.23455556,14.48333333,14.51222222,15.32107778,14.49222222,5025645,4752047.556,17.26888889,9.895555556,13.34673333,11.96566667,1.463333333,25194238.11,23942822.11,6.856666667,0.052899997,314870400,0,1707187200,1738790400,0.051279999,0.567372219,
Utilities—Diversified,12135745376,348997836.8,467985595.3,22716681965,13.59101877,11.84699169,1.520612005,8106.047799,6.522,8.348769231,17.71938462,8564365527,17.88323077,2424198030,11694666011,1184863596,1.464461538,-804081391.2,1861567393,0,88.12292308,0.956461538,0.634076923,0.308100765,-1.516166923,0.076236923,-0.2168,0.075308461,0.227879995,-0.022846154,30.29,30.29808469,30.48726931,29.90804623,2520046.385,1113876.308,33.42924615,22.92174446,28.83871022,30.20423077,45.61838462,3985057.077,3370869.154,4.059230769,0.024646154,1288855385,0,1624665600,1656281354,0.104944618,0.461337692,
Utilities—Independent Power Producers,12158550677,167703182,234334519.2,1.409E+11,12.80041517,17.08741322,4.434488494,1.738585075,2.8795,11.16716667,351.9403333,3.69671E+11,6684.333167,1.37363E+11,2.52586E+11,1.39563E+11,107.9671667,-1.023E+11,88043507941,0,164.4785,2.151833333,1.297833333,0.336011667,0.183561672,0.141923332,0.045626667,0.278731664,0.29459833,0.546,74.45008333,76.81,79.92881667,75.7071,4790483.5,1876547.167,80.66716667,29.12666667,52.67750417,63.2608,0.723333333,5297314,4468740,3.3,0.024599999,1363536000,0,1703980800,1735603200,0.099908334,0.56889999,
Utilities—Regulated Electric,24833528741,504191099.2,1014004886,3.10097E+12,13.05844162,18.03456451,1.893413863,2.127041357,4.084911111,10.13302222,1348.096978,2.15157E+12,2124.538227,4.6609E+11,3.14214E+12,1.15611E+11,169.9917778,18712291159,3.48842E+11,0,160.6988,2.228444444,1.868422222,0.417197997,0.103495555,0.113124888,0.016335555,-0.048537332,0.306895777,0.079266667,52.67622444,53.43291336,53.91933558,53.05484002,4715294.222,2140208.756,55.69856,39.38334002,47.32410669,51.16277498,-2.454511111,7200713.8,6757226.6,3.596222222,0.021357778,1490275200,0,1637126400,1668042240,0.032622667,0.613231336,
Utilities—Regulated Gas,4949915612,110179613.3,93919957,9473970190,14.15382935,17.41846299,4.03667065,1.989795348,3.5938125,11.6374375,28.5285625,2650053683,28.218375,907818489.6,4601394562,203482434.8,2.0479375,-479683006.1,710066017.5,0,161.8646875,0.9545,0.6256875,0.393444994,0.14733375,0.116180001,0.03534625,0.167455625,0.328039377,0.033875,49.608125,49.554375,49.882125,48.96595,1669636.563,900099.5625,53.9671875,37.235625,46.13276688,48.0309875,0.6433125,4318330.438,4382812.688,5.51625,0.056099999,1509861600,0,1701000000,1732622400,0.119628123,0.732519374,
Utilities—Regulated Water,4216173913,138996633.3,99989863.73,6997734742,24.11981277,20.97579667,3.450358208,75.85300284,87.63046667,10.10206667,18.6804,2433471624,11.051,1007341516,3170255441,368374320.7,1.2238,44606013.13,666786459.3,0,113.9574,1.5386,1.311533333,0.543551334,-13.0842654,0.152799999,-0.015697332,-0.193029337,0.335401331,6.67E-05,38.65586667,38.64713333,38.74299333,37.79503333,780897.4,364537,41.62333333,29.83878,35.30185867,37.72600141,0.542333333,1737161.733,1657195.6,6.013333333,0.028493333,1264135680,0,1699073280,1730689920,0.117502668,0.561542,
Utilities—Renewable,4011075620,456038010.9,299530662.7,18805430385,10.32817841,inf,1.200304111,12.94869252,23.19516667,-0.523166667,10.88924074,3628339029,10.51738889,1674820139,15639694393,1957710060,5.364796296,-2785857901,1417570129,0,68.29031481,1.5865,1.236703704,0.224001668,-5.782844248,-0.10905463,-4.809611997,-2.041147223,0.080307038,0.629277778,14.01252037,14.511139,15.10889826,14.40512696,1469578.481,770280.3704,17.24675741,8.225840296,12.01044525,12.49857626,-99.11412963,2269209.296,2170759.481,2.198148148,0.022464815,314318400,0,1484144000,1513985600,0.148873333,0.214334258,
Waste Management,4285430713,1591155435,824342507.6,5295210003,15.24670251,inf,1.193277749,34.28814484,37.29576364,0.425218182,50.34481818,1253673322,29.33429091,320527085.6,1082579583,60100539.05,0.9958,83910774,244460799.5,0,80.9716,11.72656364,11.60418182,0.149618545,-21.96470947,-0.127028726,-2.157556539,-0.603729836,-0.022250547,0.366781818,20.23479455,25.70141662,25.84849116,25.52122389,353139.5273,225532.8545,32.42512091,18.86855662,25.19482895,25.78276857,-61.84703636,755436.1455,696964.9273,1.517272727,0.010894545,182740712.7,0,1411845120,1441709673,0.118477274,0.192804181,
